trial_id,case_id,seed,regime,step,time,action_index,action_family,action_key,thrust_x,thrust_y,expected_safe_time,expected_terminal_margin,expected_score,expected_delta_v,signature_baseline_action_key,signature_baseline_score,best_pre_guard_action_key,best_pre_guard_score,signature_advantage_threshold,fallback_guard_applied,candidate_scores
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_002,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,2,near_escape,100,1,0,signature_policy,0:0,0,0,8,0.501014,8.002505,0.644,0:0,8.002505,0.4:0,8.002592,0.01,true,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.501014,""expected_score"":8.002505,""expected_delta_v"":0.644},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.518404,""expected_score"":8.002592,""expected_delta_v"":3.2},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.91,""expected_terminal_margin"":0,""expected_score"":2.91,""expected_delta_v"":1.164},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":2.55,""expected_terminal_margin"":0,""expected_score"":2.55,""expected_delta_v"":1.02},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5.02,""expected_terminal_margin"":0,""expected_score"":5.02,""expected_delta_v"":2.008},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":3.44,""expected_terminal_margin"":0,""expected_score"":3.44,""expected_delta_v"":1.376},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":5.25,""expected_terminal_margin"":0,""expected_score"":5.25,""expected_delta_v"":2.1},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.52,""expected_terminal_margin"":0,""expected_score"":2.52,""expected_delta_v"":1.008},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":3.83,""expected_terminal_margin"":0,""expected_score"":3.83,""expected_delta_v"":1.532}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_002,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,2,near_escape,101,1.01,0,signature_policy,0:0,0,0,8,0.500983,8.002505,0.644,0:0,8.002505,0.4:0,8.002582,0.01,true,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500983,""expected_score"":8.002505,""expected_delta_v"":0.644},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.516495,""expected_score"":8.002582,""expected_delta_v"":3.2},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.9,""expected_terminal_margin"":0,""expected_score"":2.9,""expected_delta_v"":1.16},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":2.55,""expected_terminal_margin"":0,""expected_score"":2.55,""expected_delta_v"":1.02},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5.02,""expected_terminal_margin"":0,""expected_score"":5.02,""expected_delta_v"":2.008},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":3.44,""expected_terminal_margin"":0,""expected_score"":3.44,""expected_delta_v"":1.376},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":5.24,""expected_terminal_margin"":0,""expected_score"":5.24,""expected_delta_v"":2.096},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.52,""expected_terminal_margin"":0,""expected_score"":2.52,""expected_delta_v"":1.008},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":3.82,""expected_terminal_margin"":0,""expected_score"":3.82,""expected_delta_v"":1.528}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_002,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,2,near_escape,102,1.02,0,signature_policy,0:0,0,0,8,0.500952,8.002505,0.644,0:0,8.002505,0.4:0,8.002582,0.01,true,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500952,""expected_score"":8.002505,""expected_delta_v"":0.644},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.516431,""expected_score"":8.002582,""expected_delta_v"":3.2},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.9,""expected_terminal_margin"":0,""expected_score"":2.9,""expected_delta_v"":1.16},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":2.55,""expected_terminal_margin"":0,""expected_score"":2.55,""expected_delta_v"":1.02},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5.01,""expected_terminal_margin"":0,""expected_score"":5.01,""expected_delta_v"":2.004},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":3.45,""expected_terminal_margin"":0,""expected_score"":3.45,""expected_delta_v"":1.38},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":5.23,""expected_terminal_margin"":0,""expected_score"":5.23,""expected_delta_v"":2.092},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.52,""expected_terminal_margin"":0,""expected_score"":2.52,""expected_delta_v"":1.008},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":3.82,""expected_terminal_margin"":0,""expected_score"":3.82,""expected_delta_v"":1.528}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_002,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,2,near_escape,103,1.03,0,signature_policy,0:0,0,0,8,0.50092,8.002505,0.644,0:0,8.002505,0.4:0,8.002592,0.01,true,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.50092,""expected_score"":8.002505,""expected_delta_v"":0.644},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.518492,""expected_score"":8.002592,""expected_delta_v"":3.2},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.89,""expected_terminal_margin"":0,""expected_score"":2.89,""expected_delta_v"":1.156},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":2.55,""expected_terminal_margin"":0,""expected_score"":2.55,""expected_delta_v"":1.02},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5.01,""expected_terminal_margin"":0,""expected_score"":5.01,""expected_delta_v"":2.004},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":3.46,""expected_terminal_margin"":0,""expected_score"":3.46,""expected_delta_v"":1.384},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":5.22,""expected_terminal_margin"":0,""expected_score"":5.22,""expected_delta_v"":2.088},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.51,""expected_terminal_margin"":0,""expected_score"":2.51,""expected_delta_v"":1.004},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":3.81,""expected_terminal_margin"":0,""expected_score"":3.81,""expected_delta_v"":1.524}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_002,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,2,near_escape,104,1.04,0,signature_policy,0:0,0,0,8,0.500889,8.002504,0.644,0:0,8.002504,0.4:0,8.002613,0.01,true,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500889,""expected_score"":8.002504,""expected_delta_v"":0.644},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.522588,""expected_score"":8.002613,""expected_delta_v"":3.2},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.89,""expected_terminal_margin"":0,""expected_score"":2.89,""expected_delta_v"":1.156},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":2.55,""expected_terminal_margin"":0,""expected_score"":2.55,""expected_delta_v"":1.02},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5.01,""expected_terminal_margin"":0,""expected_score"":5.01,""expected_delta_v"":2.004},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":3.47,""expected_terminal_margin"":0,""expected_score"":3.47,""expected_delta_v"":1.388},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":5.21,""expected_terminal_margin"":0,""expected_score"":5.21,""expected_delta_v"":2.084},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.51,""expected_terminal_margin"":0,""expected_score"":2.51,""expected_delta_v"":1.004},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":3.8,""expected_terminal_margin"":0,""expected_score"":3.8,""expected_delta_v"":1.52}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_002,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,2,near_escape,105,1.05,0,signature_policy,0:0,0,0,8,0.500857,8.002504,0.644,0:0,8.002504,0.4:0,8.002625,0.01,true,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500857,""expected_score"":8.002504,""expected_delta_v"":0.644},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.524932,""expected_score"":8.002625,""expected_delta_v"":3.2},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.88,""expected_terminal_margin"":0,""expected_score"":2.88,""expected_delta_v"":1.152},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":2.55,""expected_terminal_margin"":0,""expected_score"":2.55,""expected_delta_v"":1.02},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5.01,""expected_terminal_margin"":0,""expected_score"":5.01,""expected_delta_v"":2.004},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":3.48,""expected_terminal_margin"":0,""expected_score"":3.48,""expected_delta_v"":1.392},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":5.2,""expected_terminal_margin"":0,""expected_score"":5.2,""expected_delta_v"":2.08},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.51,""expected_terminal_margin"":0,""expected_score"":2.51,""expected_delta_v"":1.004},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":3.8,""expected_terminal_margin"":0,""expected_score"":3.8,""expected_delta_v"":1.52}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_002,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,2,near_escape,106,1.06,0,signature_policy,0:0,0,0,8,0.500825,8.002504,0.644,0:0,8.002504,0:0,8.002504,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500825,""expected_score"":8.002504,""expected_delta_v"":0.644},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":5.09,""expected_terminal_margin"":0,""expected_score"":5.09,""expected_delta_v"":2.036},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.88,""expected_terminal_margin"":0,""expected_score"":2.88,""expected_delta_v"":1.152},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":2.55,""expected_terminal_margin"":0,""expected_score"":2.55,""expected_delta_v"":1.02},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5,""expected_terminal_margin"":0,""expected_score"":5,""expected_delta_v"":2},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":3.49,""expected_terminal_margin"":0,""expected_score"":3.49,""expected_delta_v"":1.396},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":5.19,""expected_terminal_margin"":0,""expected_score"":5.19,""expected_delta_v"":2.076},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.51,""expected_terminal_margin"":0,""expected_score"":2.51,""expected_delta_v"":1.004},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":3.79,""expected_terminal_margin"":0,""expected_score"":3.79,""expected_delta_v"":1.516}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_002,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,2,near_escape,107,1.07,0,signature_policy,0:0,0,0,8,0.500793,8.002504,0.644,0:0,8.002504,0:0,8.002504,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500793,""expected_score"":8.002504,""expected_delta_v"":0.644},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":5.07,""expected_terminal_margin"":0,""expected_score"":5.07,""expected_delta_v"":2.028},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.87,""expected_terminal_margin"":0,""expected_score"":2.87,""expected_delta_v"":1.148},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":2.55,""expected_terminal_margin"":0,""expected_score"":2.55,""expected_delta_v"":1.02},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5,""expected_terminal_margin"":0,""expected_score"":5,""expected_delta_v"":2},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":3.51,""expected_terminal_margin"":0,""expected_score"":3.51,""expected_delta_v"":1.404},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":5.18,""expected_terminal_margin"":0,""expected_score"":5.18,""expected_delta_v"":2.072},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.5,""expected_terminal_margin"":0,""expected_score"":2.5,""expected_delta_v"":1},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":3.78,""expected_terminal_margin"":0,""expected_score"":3.78,""expected_delta_v"":1.512}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_002,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,2,near_escape,108,1.08,0,signature_policy,0:0,0,0,8,0.500761,8.002504,0.644,0:0,8.002504,0:0,8.002504,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500761,""expected_score"":8.002504,""expected_delta_v"":0.644},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":5.04,""expected_terminal_margin"":0,""expected_score"":5.04,""expected_delta_v"":2.016},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.87,""expected_terminal_margin"":0,""expected_score"":2.87,""expected_delta_v"":1.148},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":2.55,""expected_terminal_margin"":0,""expected_score"":2.55,""expected_delta_v"":1.02},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5,""expected_terminal_margin"":0,""expected_score"":5,""expected_delta_v"":2},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":3.52,""expected_terminal_margin"":0,""expected_score"":3.52,""expected_delta_v"":1.408},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":5.16,""expected_terminal_margin"":0,""expected_score"":5.16,""expected_delta_v"":2.064},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.5,""expected_terminal_margin"":0,""expected_score"":2.5,""expected_delta_v"":1},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":3.78,""expected_terminal_margin"":0,""expected_score"":3.78,""expected_delta_v"":1.512}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_002,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,2,near_escape,109,1.09,0,signature_policy,0:0,0,0,8,0.500729,8.002504,0.644,0:0,8.002504,0:0,8.002504,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500729,""expected_score"":8.002504,""expected_delta_v"":0.644},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":5.02,""expected_terminal_margin"":0,""expected_score"":5.02,""expected_delta_v"":2.008},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.87,""expected_terminal_margin"":0,""expected_score"":2.87,""expected_delta_v"":1.148},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":2.55,""expected_terminal_margin"":0,""expected_score"":2.55,""expected_delta_v"":1.02},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5,""expected_terminal_margin"":0,""expected_score"":5,""expected_delta_v"":2},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":3.53,""expected_terminal_margin"":0,""expected_score"":3.53,""expected_delta_v"":1.412},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":5.14,""expected_terminal_margin"":0,""expected_score"":5.14,""expected_delta_v"":2.056},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.5,""expected_terminal_margin"":0,""expected_score"":2.5,""expected_delta_v"":1},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":3.77,""expected_terminal_margin"":0,""expected_score"":3.77,""expected_delta_v"":1.508}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_002,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,2,near_escape,110,1.1,0,signature_policy,0:0,0,0,8,0.500697,8.002503,0.644,0:0,8.002503,0:0,8.002503,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500697,""expected_score"":8.002503,""expected_delta_v"":0.644},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":5.01,""expected_terminal_margin"":0,""expected_score"":5.01,""expected_delta_v"":2.004},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.86,""expected_terminal_margin"":0,""expected_score"":2.86,""expected_delta_v"":1.144},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":2.55,""expected_terminal_margin"":0,""expected_score"":2.55,""expected_delta_v"":1.02},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":4.99,""expected_terminal_margin"":0,""expected_score"":4.99,""expected_delta_v"":1.996},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":3.54,""expected_terminal_margin"":0,""expected_score"":3.54,""expected_delta_v"":1.416},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":5.13,""expected_terminal_margin"":0,""expected_score"":5.13,""expected_delta_v"":2.052},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.5,""expected_terminal_margin"":0,""expected_score"":2.5,""expected_delta_v"":1},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":3.76,""expected_terminal_margin"":0,""expected_score"":3.76,""expected_delta_v"":1.504}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_002,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,2,near_escape,111,1.11,0,signature_policy,0:0,0,0,8,0.500665,8.002503,0.644,0:0,8.002503,0:0,8.002503,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500665,""expected_score"":8.002503,""expected_delta_v"":0.644},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":4.99,""expected_terminal_margin"":0,""expected_score"":4.99,""expected_delta_v"":1.996},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.86,""expected_terminal_margin"":0,""expected_score"":2.86,""expected_delta_v"":1.144},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":2.55,""expected_terminal_margin"":0,""expected_score"":2.55,""expected_delta_v"":1.02},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":4.99,""expected_terminal_margin"":0,""expected_score"":4.99,""expected_delta_v"":1.996},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":3.55,""expected_terminal_margin"":0,""expected_score"":3.55,""expected_delta_v"":1.42},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":5.11,""expected_terminal_margin"":0,""expected_score"":5.11,""expected_delta_v"":2.044},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.49,""expected_terminal_margin"":0,""expected_score"":2.49,""expected_delta_v"":0.996},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":3.76,""expected_terminal_margin"":0,""expected_score"":3.76,""expected_delta_v"":1.504}]"
