trial_id,case_id,seed,regime,step,time,action_index,action_family,action_key,thrust_x,thrust_y,expected_safe_time,expected_terminal_margin,expected_score,expected_delta_v,signature_baseline_action_key,signature_baseline_score,best_pre_guard_action_key,best_pre_guard_score,signature_advantage_threshold,fallback_guard_applied,candidate_scores
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_004,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,4,near_escape,49,0.49,0,signature_policy,0:0,0,0,8,0.501135,8.002506,1.528,0:0,8.002506,0:0,8.002506,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.501135,""expected_score"":8.002506,""expected_delta_v"":1.528},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.42,""expected_terminal_margin"":0,""expected_score"":2.42,""expected_delta_v"":0.968},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":3.18,""expected_terminal_margin"":0,""expected_score"":3.18,""expected_delta_v"":1.272},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":2.02,""expected_terminal_margin"":0,""expected_score"":2.02,""expected_delta_v"":0.808},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5.85,""expected_terminal_margin"":0,""expected_score"":5.85,""expected_delta_v"":2.34},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":2.02,""expected_terminal_margin"":0,""expected_score"":2.02,""expected_delta_v"":0.808},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.19,""expected_terminal_margin"":0,""expected_score"":7.19,""expected_delta_v"":2.876},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.31,""expected_terminal_margin"":0,""expected_score"":2.31,""expected_delta_v"":0.924},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.3,""expected_terminal_margin"":0,""expected_score"":5.3,""expected_delta_v"":2.12}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_004,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,4,near_escape,50,0.5,0,signature_policy,0:0,0,0,8,0.50118,8.002506,1.532,0:0,8.002506,0:0,8.002506,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.50118,""expected_score"":8.002506,""expected_delta_v"":1.532},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.42,""expected_terminal_margin"":0,""expected_score"":2.42,""expected_delta_v"":0.968},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":3.17,""expected_terminal_margin"":0,""expected_score"":3.17,""expected_delta_v"":1.268},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":2.01,""expected_terminal_margin"":0,""expected_score"":2.01,""expected_delta_v"":0.804},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5.85,""expected_terminal_margin"":0,""expected_score"":5.85,""expected_delta_v"":2.34},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":2.02,""expected_terminal_margin"":0,""expected_score"":2.02,""expected_delta_v"":0.808},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.19,""expected_terminal_margin"":0,""expected_score"":7.19,""expected_delta_v"":2.876},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.31,""expected_terminal_margin"":0,""expected_score"":2.31,""expected_delta_v"":0.924},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.29,""expected_terminal_margin"":0,""expected_score"":5.29,""expected_delta_v"":2.116}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_004,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,4,near_escape,51,0.51,0,signature_policy,0:0,0,0,8,0.501225,8.002506,1.536,0:0,8.002506,0:0,8.002506,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.501225,""expected_score"":8.002506,""expected_delta_v"":1.536},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.42,""expected_terminal_margin"":0,""expected_score"":2.42,""expected_delta_v"":0.968},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":3.16,""expected_terminal_margin"":0,""expected_score"":3.16,""expected_delta_v"":1.264},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":2.01,""expected_terminal_margin"":0,""expected_score"":2.01,""expected_delta_v"":0.804},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5.86,""expected_terminal_margin"":0,""expected_score"":5.86,""expected_delta_v"":2.344},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":2.01,""expected_terminal_margin"":0,""expected_score"":2.01,""expected_delta_v"":0.804},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.19,""expected_terminal_margin"":0,""expected_score"":7.19,""expected_delta_v"":2.876},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.3,""expected_terminal_margin"":0,""expected_score"":2.3,""expected_delta_v"":0.92},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.29,""expected_terminal_margin"":0,""expected_score"":5.29,""expected_delta_v"":2.116}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_004,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,4,near_escape,52,0.52,0,signature_policy,0:0,0,0,8,0.501268,8.002506,1.54,0:0,8.002506,0:0,8.002506,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.501268,""expected_score"":8.002506,""expected_delta_v"":1.54},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.41,""expected_terminal_margin"":0,""expected_score"":2.41,""expected_delta_v"":0.964},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":3.15,""expected_terminal_margin"":0,""expected_score"":3.15,""expected_delta_v"":1.26},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":2,""expected_terminal_margin"":0,""expected_score"":2,""expected_delta_v"":0.8},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5.86,""expected_terminal_margin"":0,""expected_score"":5.86,""expected_delta_v"":2.344},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":2.01,""expected_terminal_margin"":0,""expected_score"":2.01,""expected_delta_v"":0.804},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.19,""expected_terminal_margin"":0,""expected_score"":7.19,""expected_delta_v"":2.876},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.29,""expected_terminal_margin"":0,""expected_score"":2.29,""expected_delta_v"":0.916},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.28,""expected_terminal_margin"":0,""expected_score"":5.28,""expected_delta_v"":2.112}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_004,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,4,near_escape,53,0.53,0,signature_policy,0:0,0,0,8,0.501311,8.002507,1.544,0:0,8.002507,0:0,8.002507,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.501311,""expected_score"":8.002507,""expected_delta_v"":1.544},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.41,""expected_terminal_margin"":0,""expected_score"":2.41,""expected_delta_v"":0.964},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":3.14,""expected_terminal_margin"":0,""expected_score"":3.14,""expected_delta_v"":1.256},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":2,""expected_terminal_margin"":0,""expected_score"":2,""expected_delta_v"":0.8},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5.86,""expected_terminal_margin"":0,""expected_score"":5.86,""expected_delta_v"":2.344},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":2,""expected_terminal_margin"":0,""expected_score"":2,""expected_delta_v"":0.8},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.19,""expected_terminal_margin"":0,""expected_score"":7.19,""expected_delta_v"":2.876},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.29,""expected_terminal_margin"":0,""expected_score"":2.29,""expected_delta_v"":0.916},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.28,""expected_terminal_margin"":0,""expected_score"":5.28,""expected_delta_v"":2.112}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_004,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,4,near_escape,54,0.54,0,signature_policy,0:0,0,0,8,0.501353,8.002507,1.548,0:0,8.002507,0:0,8.002507,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.501353,""expected_score"":8.002507,""expected_delta_v"":1.548},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.41,""expected_terminal_margin"":0,""expected_score"":2.41,""expected_delta_v"":0.964},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":3.13,""expected_terminal_margin"":0,""expected_score"":3.13,""expected_delta_v"":1.252},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":2,""expected_terminal_margin"":0,""expected_score"":2,""expected_delta_v"":0.8},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5.86,""expected_terminal_margin"":0,""expected_score"":5.86,""expected_delta_v"":2.344},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":2,""expected_terminal_margin"":0,""expected_score"":2,""expected_delta_v"":0.8},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.19,""expected_terminal_margin"":0,""expected_score"":7.19,""expected_delta_v"":2.876},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.28,""expected_terminal_margin"":0,""expected_score"":2.28,""expected_delta_v"":0.912},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.28,""expected_terminal_margin"":0,""expected_score"":5.28,""expected_delta_v"":2.112}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_004,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,4,near_escape,55,0.55,0,signature_policy,0:0,0,0,8,0.501394,8.002507,1.552,0:0,8.002507,0:0,8.002507,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.501394,""expected_score"":8.002507,""expected_delta_v"":1.552},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.4,""expected_terminal_margin"":0,""expected_score"":2.4,""expected_delta_v"":0.96},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":3.13,""expected_terminal_margin"":0,""expected_score"":3.13,""expected_delta_v"":1.252},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.99,""expected_terminal_margin"":0,""expected_score"":1.99,""expected_delta_v"":0.796},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5.86,""expected_terminal_margin"":0,""expected_score"":5.86,""expected_delta_v"":2.344},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":2,""expected_terminal_margin"":0,""expected_score"":2,""expected_delta_v"":0.8},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.19,""expected_terminal_margin"":0,""expected_score"":7.19,""expected_delta_v"":2.876},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.28,""expected_terminal_margin"":0,""expected_score"":2.28,""expected_delta_v"":0.912},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.27,""expected_terminal_margin"":0,""expected_score"":5.27,""expected_delta_v"":2.108}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_004,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,4,near_escape,56,0.56,0,signature_policy,0:0,0,0,8,0.501435,8.002507,1.556,0:0,8.002507,0:0,8.002507,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.501435,""expected_score"":8.002507,""expected_delta_v"":1.556},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.4,""expected_terminal_margin"":0,""expected_score"":2.4,""expected_delta_v"":0.96},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":3.12,""expected_terminal_margin"":0,""expected_score"":3.12,""expected_delta_v"":1.248},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.99,""expected_terminal_margin"":0,""expected_score"":1.99,""expected_delta_v"":0.796},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5.87,""expected_terminal_margin"":0,""expected_score"":5.87,""expected_delta_v"":2.348},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.99,""expected_terminal_margin"":0,""expected_score"":1.99,""expected_delta_v"":0.796},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.19,""expected_terminal_margin"":0,""expected_score"":7.19,""expected_delta_v"":2.876},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.27,""expected_terminal_margin"":0,""expected_score"":2.27,""expected_delta_v"":0.908},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.27,""expected_terminal_margin"":0,""expected_score"":5.27,""expected_delta_v"":2.108}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_004,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,4,near_escape,57,0.57,0,signature_policy,0:0,0,0,8,0.501475,8.002507,1.56,0:0,8.002507,0:0,8.002507,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.501475,""expected_score"":8.002507,""expected_delta_v"":1.56},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.4,""expected_terminal_margin"":0,""expected_score"":2.4,""expected_delta_v"":0.96},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":3.11,""expected_terminal_margin"":0,""expected_score"":3.11,""expected_delta_v"":1.244},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.98,""expected_terminal_margin"":0,""expected_score"":1.98,""expected_delta_v"":0.792},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5.87,""expected_terminal_margin"":0,""expected_score"":5.87,""expected_delta_v"":2.348},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.99,""expected_terminal_margin"":0,""expected_score"":1.99,""expected_delta_v"":0.796},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.19,""expected_terminal_margin"":0,""expected_score"":7.19,""expected_delta_v"":2.876},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.27,""expected_terminal_margin"":0,""expected_score"":2.27,""expected_delta_v"":0.908},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.26,""expected_terminal_margin"":0,""expected_score"":5.26,""expected_delta_v"":2.104}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_004,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,4,near_escape,58,0.58,0,signature_policy,0:0,0,0,8,0.501514,8.002508,1.564,0:0,8.002508,0:0,8.002508,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.501514,""expected_score"":8.002508,""expected_delta_v"":1.564},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.39,""expected_terminal_margin"":0,""expected_score"":2.39,""expected_delta_v"":0.956},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":3.1,""expected_terminal_margin"":0,""expected_score"":3.1,""expected_delta_v"":1.24},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.98,""expected_terminal_margin"":0,""expected_score"":1.98,""expected_delta_v"":0.792},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5.87,""expected_terminal_margin"":0,""expected_score"":5.87,""expected_delta_v"":2.348},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.98,""expected_terminal_margin"":0,""expected_score"":1.98,""expected_delta_v"":0.792},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.19,""expected_terminal_margin"":0,""expected_score"":7.19,""expected_delta_v"":2.876},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.26,""expected_terminal_margin"":0,""expected_score"":2.26,""expected_delta_v"":0.904},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.26,""expected_terminal_margin"":0,""expected_score"":5.26,""expected_delta_v"":2.104}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_004,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,4,near_escape,59,0.59,0,signature_policy,0:0,0,0,8,0.501552,8.002508,1.568,0:0,8.002508,0:0,8.002508,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.501552,""expected_score"":8.002508,""expected_delta_v"":1.568},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.39,""expected_terminal_margin"":0,""expected_score"":2.39,""expected_delta_v"":0.956},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":3.09,""expected_terminal_margin"":0,""expected_score"":3.09,""expected_delta_v"":1.236},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.97,""expected_terminal_margin"":0,""expected_score"":1.97,""expected_delta_v"":0.788},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5.87,""expected_terminal_margin"":0,""expected_score"":5.87,""expected_delta_v"":2.348},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.98,""expected_terminal_margin"":0,""expected_score"":1.98,""expected_delta_v"":0.792},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.19,""expected_terminal_margin"":0,""expected_score"":7.19,""expected_delta_v"":2.876},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.25,""expected_terminal_margin"":0,""expected_score"":2.25,""expected_delta_v"":0.9},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.25,""expected_terminal_margin"":0,""expected_score"":5.25,""expected_delta_v"":2.1}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_004,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,4,near_escape,60,0.6,0,signature_policy,0:0,0,0,8,0.50159,8.002508,1.572,0:0,8.002508,0:0,8.002508,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.50159,""expected_score"":8.002508,""expected_delta_v"":1.572},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.38,""expected_terminal_margin"":0,""expected_score"":2.38,""expected_delta_v"":0.952},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":3.08,""expected_terminal_margin"":0,""expected_score"":3.08,""expected_delta_v"":1.232},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.97,""expected_terminal_margin"":0,""expected_score"":1.97,""expected_delta_v"":0.788},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":5.87,""expected_terminal_margin"":0,""expected_score"":5.87,""expected_delta_v"":2.348},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.98,""expected_terminal_margin"":0,""expected_score"":1.98,""expected_delta_v"":0.792},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.19,""expected_terminal_margin"":0,""expected_score"":7.19,""expected_delta_v"":2.876},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":2.25,""expected_terminal_margin"":0,""expected_score"":2.25,""expected_delta_v"":0.9},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.25,""expected_terminal_margin"":0,""expected_score"":5.25,""expected_delta_v"":2.1}]"
