phase,policyLabel,trialId,controllerFamily,sensorTier,cellId,axis,severity,seed,configHash,terminalOutcome,steps,regimeRetention,terminalAlignment,terminalDistance,pathEfficiency,timeToSuccess,saturationCount,failurePattern
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10019,json_policy,local-probe-field,nominal,nominal,nominal,10019,287b52b7,success,63,0.28571429,0.99517396,0.14754583,0.99604483,63,45,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10020,json_policy,local-probe-field,nominal,nominal,nominal,10020,50d7b477,timeout,200,0.58,0.99102642,0.20140358,0.99536697,200,86,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10021,json_policy,local-probe-field,nominal,nominal,nominal,10021,59fd7505,success,55,0.30909091,0.99873719,0.07540718,0.9456553,55,36,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10022,json_policy,local-probe-field,nominal,nominal,nominal,10022,725fb127,success,95,0.2,0.99902658,0.0662007,0.90002068,95,58,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10023,json_policy,local-probe-field,nominal,nominal,nominal,10023,f1cb6971,success,150,0.12,0.99951963,0.04649915,0.8053255,150,77,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10024,json_policy,local-probe-field,nominal,nominal,nominal,10024,e60ff087,success,81,0.20987654,0.99777754,0.10006097,0.99896947,81,67,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10025,json_policy,local-probe-field,nominal,nominal,nominal,10025,8a304085,success,139,0.1294964,0.99757958,0.1044275,0.96922929,139,66,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10026,json_policy,local-probe-field,nominal,nominal,nominal,10026,c24a8257,timeout,200,0.86,0.97264053,0.35331738,0.89875294,200,23,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10027,json_policy,local-probe-field,nominal,nominal,nominal,10027,44e1bb49,success,83,0.20481928,0.99775749,0.10051172,0.8841621,83,67,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10028,json_policy,local-probe-field,nominal,nominal,nominal,10028,b07b37f7,timeout,200,0.785,0.9518368,0.47130414,0.98615185,200,14,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10029,json_policy,local-probe-field,nominal,nominal,nominal,10029,690c3fd5,timeout,200,0,0.79116647,1.02669906,0.96610603,200,58,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10030,json_policy,local-probe-field,nominal,nominal,nominal,10030,64eeec35,timeout,200,0.57,0.95260876,0.46741789,0.99630425,200,86,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10031,json_policy,local-probe-field,nominal,nominal,nominal,10031,9f3b317b,timeout,200,0,0.90383736,0.67451932,0.91652292,200,70,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10032,json_policy,local-probe-field,nominal,nominal,nominal,10032,8cec387d,timeout,200,0.505,0.95302225,0.46532423,0.97700962,200,57,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10033,json_policy,local-probe-field,nominal,nominal,nominal,10033,d79765a7,success,90,0.44444444,0.99146033,0.19645233,0.90523795,90,43,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10034,json_policy,local-probe-field,nominal,nominal,nominal,10034,dad2049d,success,93,0.47311828,0.99129835,0.19831482,0.9215735,93,30,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10035,json_policy,local-probe-field,nominal,nominal,nominal,10035,d95af74b,timeout,200,0.495,0.98264801,0.28065882,0.98740103,200,102,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10036,json_policy,local-probe-field,nominal,nominal,nominal,10036,267f3e45,success,70,0.25714286,0.99743558,0.10749284,0.98893841,70,53,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10037,json_policy,local-probe-field,nominal,nominal,nominal,10037,c8b98c7f,success,114,0.15789474,0.99957848,0.04355747,0.88948958,114,76,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10038,json_policy,local-probe-field,nominal,nominal,nominal,10038,05d78365,success,35,0.6,0.9930664,0.17694591,0.99814897,35,13,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10039,json_policy,local-probe-field,nominal,nominal,nominal,10039,852cd61b,success,121,0.16528926,0.99795167,0.09605706,0.98716878,121,97,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10040,json_policy,local-probe-field,nominal,nominal,nominal,10040,bd264a2f,success,115,0.17391304,0.99830166,0.08745859,0.98806055,115,89,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10041,json_policy,local-probe-field,nominal,nominal,nominal,10041,9dc03e9d,timeout,200,0,0.88519339,0.74079087,0.80428283,200,54,false-basin-capture
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10042,json_policy,local-probe-field,nominal,nominal,nominal,10042,01d7b9ef,success,100,0.19,0.99712124,0.11389958,0.89071315,100,70,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10043,json_policy,local-probe-field,nominal,nominal,nominal,10043,6e8cabf9,timeout,200,0.475,0.9892762,0.22026733,0.96470998,200,37,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10044,json_policy,local-probe-field,nominal,nominal,nominal,10044,db6825d7,success,52,0.38461538,0.99663387,0.12317926,0.99774341,52,32,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10045,json_policy,local-probe-field,nominal,nominal,nominal,10045,4dc57745,success,54,0.42592593,0.99464959,0.1553753,0.96693658,54,24,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10046,json_policy,local-probe-field,nominal,nominal,nominal,10046,df7d29a7,success,68,0.26470588,0.99887918,0.0710387,0.95384897,68,39,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10047,json_policy,local-probe-field,nominal,nominal,nominal,10047,ef336469,success,101,0.1980198,0.99272301,0.18129038,0.96091734,101,77,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10048,json_policy,local-probe-field,nominal,nominal,nominal,10048,258cb67f,success,89,0.20224719,0.99981934,0.02851372,0.91485675,89,69,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10049,json_policy,local-probe-field,nominal,nominal,nominal,10049,af4a3b9d,timeout,200,0.585,0.98779251,0.23509946,0.94275713,200,79,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10050,json_policy,local-probe-field,nominal,nominal,nominal,10050,b9abceb9,timeout,200,0,0.80674422,0.98304056,0.95769026,200,121,false-basin-capture
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10051,json_policy,local-probe-field,nominal,nominal,nominal,10051,12ef0c4f,success,101,0.16831683,0.99940572,0.0517208,0.99082718,101,86,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10052,json_policy,local-probe-field,nominal,nominal,nominal,10052,9aa56271,success,81,0.19753086,0.99914414,0.06207264,0.86549266,81,70,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10053,json_policy,local-probe-field,nominal,nominal,nominal,10053,93eb901b,timeout,200,0.455,0.96101414,0.42302211,0.96868651,200,41,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10054,json_policy,local-probe-field,nominal,nominal,nominal,10054,8cd5a1e9,timeout,200,0.54,0.98643468,0.24791487,0.90224641,200,81,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10055,json_policy,local-probe-field,nominal,nominal,nominal,10055,37e4a647,timeout,200,0.64,0.96771948,0.38426372,0.87711584,200,68,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10056,json_policy,local-probe-field,nominal,nominal,nominal,10056,71324bd1,success,95,0.2,0.99936159,0.05360741,0.97494794,95,51,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10057,json_policy,local-probe-field,nominal,nominal,nominal,10057,fc71417b,timeout,200,0.45,0.98159945,0.28909127,0.98313638,200,85,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10058,json_policy,local-probe-field,nominal,nominal,nominal,10058,b2444e49,success,91,0.1978022,0.99861751,0.07890183,0.9146787,91,68,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10059,json_policy,local-probe-field,nominal,nominal,nominal,10059,6e94577f,timeout,200,0.88,0.98854771,0.22766788,0.96433287,200,6,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10060,json_policy,local-probe-field,nominal,nominal,nominal,10060,4e800be7,success,91,0.1978022,0.99986489,0.0246588,0.93523085,91,67,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10061,json_policy,local-probe-field,nominal,nominal,nominal,10061,3f2a51fd,timeout,200,0.64,0.97985713,0.30260251,0.90917144,200,62,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10062,json_policy,local-probe-field,nominal,nominal,nominal,10062,396fcd4f,success,39,0.43589744,0.99964076,0.0402105,0.93448756,39,13,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_nominal_seed_10063,json_policy,local-probe-field,nominal,nominal,nominal,10063,88dfb491,timeout,200,0,0.77172431,1.07984979,0.90636144,200,43,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10000,json_policy,local-probe-field,geometric-light,geometric,light,10000,70f08a16,timeout,200,0.095,0.91855535,0.61829524,0.98950716,200,103,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10001,json_policy,local-probe-field,geometric-light,geometric,light,10001,0624e539,success,68,0.26470588,0.99784559,0.09851559,0.99877663,68,51,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10002,json_policy,local-probe-field,geometric-light,geometric,light,10002,7768e04e,success,104,0.16346154,0.99796715,0.09569289,0.99938609,104,89,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10003,json_policy,local-probe-field,geometric-light,geometric,light,10003,2578a967,timeout,200,0.085,0.92179959,0.60532924,0.99156667,200,94,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10004,json_policy,local-probe-field,geometric-light,geometric,light,10004,c437417d,timeout,200,0.42,0.98703934,0.24228951,0.93733734,200,107,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10005,json_policy,local-probe-field,geometric-light,geometric,light,10005,6b125fb6,timeout,200,0.865,0.94883975,0.48612661,0.95755034,200,35,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10006,json_policy,local-probe-field,geometric-light,geometric,light,10006,4509dffe,success,89,0.19101124,0.99999778,0.00316287,0.95489048,89,67,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10007,json_policy,local-probe-field,geometric-light,geometric,light,10007,4badfb88,timeout,200,0.78,0.96933451,0.37437257,0.91577789,200,21,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10008,json_policy,local-probe-field,geometric-light,geometric,light,10008,aff7991f,success,111,0.15315315,0.99895425,0.06861724,0.86970398,111,79,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10009,json_policy,local-probe-field,geometric-light,geometric,light,10009,a4cc6d29,success,92,0.19565217,0.99461897,0.15582048,0.95830584,92,74,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10010,json_policy,local-probe-field,geometric-light,geometric,light,10010,d6bdbf79,success,50,0.38,0.9982924,0.087697,0.92394063,50,29,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10011,json_policy,local-probe-field,geometric-light,geometric,light,10011,23f534c8,timeout,200,0,0.86767247,0.79920859,0.99451087,200,124,false-basin-capture
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10012,json_policy,local-probe-field,geometric-light,geometric,light,10012,32f319c9,success,95,0.16842105,0.99977404,0.03188915,0.81232881,95,83,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10013,json_policy,local-probe-field,geometric-light,geometric,light,10013,5ade559c,success,90,0.18888889,0.99703574,0.1155811,0.95400961,90,67,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10014,json_policy,local-probe-field,geometric-light,geometric,light,10014,bd9e3475,timeout,200,0,0.75370734,1.12799825,0.89389749,200,13,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10015,json_policy,local-probe-field,geometric-light,geometric,light,10015,333c06e7,timeout,200,0.595,0.98272749,0.28000965,0.9889883,200,77,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10016,json_policy,local-probe-field,geometric-light,geometric,light,10016,9f8e89c4,success,107,0.29906542,0.99274385,0.18102965,0.99554905,107,62,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10017,json_policy,local-probe-field,geometric-light,geometric,light,10017,018e5dc2,success,76,0.25,0.99541166,0.14385773,0.99853802,76,59,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10018,json_policy,local-probe-field,geometric-light,geometric,light,10018,74a39aa0,timeout,200,0.455,0.96034967,0.42668514,0.86421936,200,77,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10019,json_policy,local-probe-field,geometric-light,geometric,light,10019,21910626,success,64,0.28125,0.99389734,0.16597017,0.98582092,64,46,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10020,json_policy,local-probe-field,geometric-light,geometric,light,10020,51c0efaf,timeout,200,0.585,0.99033412,0.20906464,0.99897939,200,86,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10021,json_policy,local-probe-field,geometric-light,geometric,light,10021,2fc88825,success,55,0.30909091,0.99919431,0.0602251,0.94575861,55,36,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10022,json_policy,local-probe-field,geometric-light,geometric,light,10022,133e15ce,success,94,0.19148936,0.99897157,0.06804652,0.90111954,94,58,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10023,json_policy,local-probe-field,geometric-light,geometric,light,10023,f43b6ed7,success,143,0.12587413,0.99898606,0.0675651,0.83871318,143,63,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10024,json_policy,local-probe-field,geometric-light,geometric,light,10024,7e87fecb,success,81,0.20987654,0.99678976,0.12028846,0.99558974,81,66,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10025,json_policy,local-probe-field,geometric-light,geometric,light,10025,796b06f0,success,143,0.13286713,0.99731838,0.10992502,0.97584505,143,61,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10026,json_policy,local-probe-field,geometric-light,geometric,light,10026,9485346d,timeout,200,0,0.91833616,0.6191631,0.92258524,200,27,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10027,json_policy,local-probe-field,geometric-light,geometric,light,10027,f40fc69a,success,83,0.20481928,0.99802213,0.09438867,0.88176027,83,66,success
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10028,json_policy,local-probe-field,geometric-light,geometric,light,10028,2e5b7f2b,timeout,200,0.76,0.9490714,0.48499549,0.98440912,200,14,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10029,json_policy,local-probe-field,geometric-light,geometric,light,10029,f19a824f,timeout,200,0,0.78767604,1.03634344,0.96911716,200,67,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.91-scale-2.0,Phase6-scale2-lambda-0.91-scale-2.0_local-probe-field_geometric-light_seed_10030,json_policy,local-probe-field,geometric-light,geometric,light,10030,3ee9a701,timeout,200,0.585,0.95480311,0.45620784,0.99381431,200,86,oscillation
