trial_id,case_id,seed,regime,step,time,action_index,action_family,action_key,thrust_x,thrust_y,expected_safe_time,expected_terminal_margin,expected_score,expected_delta_v,signature_baseline_action_key,signature_baseline_score,best_pre_guard_action_key,best_pre_guard_score,signature_advantage_threshold,fallback_guard_applied,candidate_scores
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_006,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,6,near_escape,115,1.15,0,signature_policy,0:0,0,0,8,0.500333,8.002502,1.368,0:0,8.002502,0:0,8.002502,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500333,""expected_score"":8.002502,""expected_delta_v"":1.368},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.94,""expected_terminal_margin"":0,""expected_score"":1.94,""expected_delta_v"":0.776},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.51,""expected_terminal_margin"":0,""expected_score"":2.51,""expected_delta_v"":1.004},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.6,""expected_terminal_margin"":0,""expected_score"":1.6,""expected_delta_v"":0.64},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":4.22,""expected_terminal_margin"":0,""expected_score"":4.22,""expected_delta_v"":1.688},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.62,""expected_terminal_margin"":0,""expected_score"":1.62,""expected_delta_v"":0.648},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":6.77,""expected_terminal_margin"":0,""expected_score"":6.77,""expected_delta_v"":2.708},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.82,""expected_terminal_margin"":0,""expected_score"":1.82,""expected_delta_v"":0.728},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.12,""expected_terminal_margin"":0,""expected_score"":5.12,""expected_delta_v"":2.048}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_006,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,6,near_escape,116,1.16,0,signature_policy,0:0,0,0,8,0.500317,8.002502,1.368,0:0,8.002502,0:0,8.002502,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500317,""expected_score"":8.002502,""expected_delta_v"":1.368},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.94,""expected_terminal_margin"":0,""expected_score"":1.94,""expected_delta_v"":0.776},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.5,""expected_terminal_margin"":0,""expected_score"":2.5,""expected_delta_v"":1},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.59,""expected_terminal_margin"":0,""expected_score"":1.59,""expected_delta_v"":0.636},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":4.22,""expected_terminal_margin"":0,""expected_score"":4.22,""expected_delta_v"":1.688},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.61,""expected_terminal_margin"":0,""expected_score"":1.61,""expected_delta_v"":0.644},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":6.77,""expected_terminal_margin"":0,""expected_score"":6.77,""expected_delta_v"":2.708},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.81,""expected_terminal_margin"":0,""expected_score"":1.81,""expected_delta_v"":0.724},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.11,""expected_terminal_margin"":0,""expected_score"":5.11,""expected_delta_v"":2.044}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_006,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,6,near_escape,117,1.17,0,signature_policy,0:0,0,0,8,0.5003,8.002502,1.368,0:0,8.002502,0:0,8.002502,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.5003,""expected_score"":8.002502,""expected_delta_v"":1.368},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.93,""expected_terminal_margin"":0,""expected_score"":1.93,""expected_delta_v"":0.772},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.49,""expected_terminal_margin"":0,""expected_score"":2.49,""expected_delta_v"":0.996},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.59,""expected_terminal_margin"":0,""expected_score"":1.59,""expected_delta_v"":0.636},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":4.22,""expected_terminal_margin"":0,""expected_score"":4.22,""expected_delta_v"":1.688},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.61,""expected_terminal_margin"":0,""expected_score"":1.61,""expected_delta_v"":0.644},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":6.77,""expected_terminal_margin"":0,""expected_score"":6.77,""expected_delta_v"":2.708},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.8,""expected_terminal_margin"":0,""expected_score"":1.8,""expected_delta_v"":0.72},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.11,""expected_terminal_margin"":0,""expected_score"":5.11,""expected_delta_v"":2.044}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_006,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,6,near_escape,118,1.18,0,signature_policy,0:0,0,0,8,0.500284,8.002501,1.368,0:0,8.002501,0:0,8.002501,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500284,""expected_score"":8.002501,""expected_delta_v"":1.368},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.92,""expected_terminal_margin"":0,""expected_score"":1.92,""expected_delta_v"":0.768},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.48,""expected_terminal_margin"":0,""expected_score"":2.48,""expected_delta_v"":0.992},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.58,""expected_terminal_margin"":0,""expected_score"":1.58,""expected_delta_v"":0.632},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":4.22,""expected_terminal_margin"":0,""expected_score"":4.22,""expected_delta_v"":1.688},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.6,""expected_terminal_margin"":0,""expected_score"":1.6,""expected_delta_v"":0.64},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":6.78,""expected_terminal_margin"":0,""expected_score"":6.78,""expected_delta_v"":2.712},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.8,""expected_terminal_margin"":0,""expected_score"":1.8,""expected_delta_v"":0.72},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.1,""expected_terminal_margin"":0,""expected_score"":5.1,""expected_delta_v"":2.04}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_006,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,6,near_escape,119,1.19,0,signature_policy,0:0,0,0,8,0.500267,8.002501,1.368,0:0,8.002501,0:0,8.002501,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500267,""expected_score"":8.002501,""expected_delta_v"":1.368},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.92,""expected_terminal_margin"":0,""expected_score"":1.92,""expected_delta_v"":0.768},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.47,""expected_terminal_margin"":0,""expected_score"":2.47,""expected_delta_v"":0.988},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.58,""expected_terminal_margin"":0,""expected_score"":1.58,""expected_delta_v"":0.632},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":4.22,""expected_terminal_margin"":0,""expected_score"":4.22,""expected_delta_v"":1.688},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.6,""expected_terminal_margin"":0,""expected_score"":1.6,""expected_delta_v"":0.64},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":6.78,""expected_terminal_margin"":0,""expected_score"":6.78,""expected_delta_v"":2.712},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.79,""expected_terminal_margin"":0,""expected_score"":1.79,""expected_delta_v"":0.716},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.09,""expected_terminal_margin"":0,""expected_score"":5.09,""expected_delta_v"":2.036}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_006,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,6,near_escape,120,1.2,0,signature_policy,0:0,0,0,8,0.50025,8.002501,1.368,0:0,8.002501,0:0,8.002501,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.50025,""expected_score"":8.002501,""expected_delta_v"":1.368},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.91,""expected_terminal_margin"":0,""expected_score"":1.91,""expected_delta_v"":0.764},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.46,""expected_terminal_margin"":0,""expected_score"":2.46,""expected_delta_v"":0.984},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.57,""expected_terminal_margin"":0,""expected_score"":1.57,""expected_delta_v"":0.628},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":4.22,""expected_terminal_margin"":0,""expected_score"":4.22,""expected_delta_v"":1.688},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.59,""expected_terminal_margin"":0,""expected_score"":1.59,""expected_delta_v"":0.636},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":6.78,""expected_terminal_margin"":0,""expected_score"":6.78,""expected_delta_v"":2.712},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.78,""expected_terminal_margin"":0,""expected_score"":1.78,""expected_delta_v"":0.712},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.09,""expected_terminal_margin"":0,""expected_score"":5.09,""expected_delta_v"":2.036}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_006,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,6,near_escape,121,1.21,0,signature_policy,0:0,0,0,8,0.50029,8.002501,1.364,0:0,8.002501,0:0,8.002501,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.50029,""expected_score"":8.002501,""expected_delta_v"":1.364},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.91,""expected_terminal_margin"":0,""expected_score"":1.91,""expected_delta_v"":0.764},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.45,""expected_terminal_margin"":0,""expected_score"":2.45,""expected_delta_v"":0.98},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.57,""expected_terminal_margin"":0,""expected_score"":1.57,""expected_delta_v"":0.628},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":4.22,""expected_terminal_margin"":0,""expected_score"":4.22,""expected_delta_v"":1.688},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.59,""expected_terminal_margin"":0,""expected_score"":1.59,""expected_delta_v"":0.636},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":6.78,""expected_terminal_margin"":0,""expected_score"":6.78,""expected_delta_v"":2.712},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.78,""expected_terminal_margin"":0,""expected_score"":1.78,""expected_delta_v"":0.712},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.08,""expected_terminal_margin"":0,""expected_score"":5.08,""expected_delta_v"":2.032}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_006,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,6,near_escape,122,1.22,0,signature_policy,0:0,0,0,8,0.500272,8.002501,1.364,0:0,8.002501,0:0,8.002501,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500272,""expected_score"":8.002501,""expected_delta_v"":1.364},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.9,""expected_terminal_margin"":0,""expected_score"":1.9,""expected_delta_v"":0.76},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.44,""expected_terminal_margin"":0,""expected_score"":2.44,""expected_delta_v"":0.976},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.56,""expected_terminal_margin"":0,""expected_score"":1.56,""expected_delta_v"":0.624},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":4.22,""expected_terminal_margin"":0,""expected_score"":4.22,""expected_delta_v"":1.688},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.58,""expected_terminal_margin"":0,""expected_score"":1.58,""expected_delta_v"":0.632},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":6.79,""expected_terminal_margin"":0,""expected_score"":6.79,""expected_delta_v"":2.716},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.77,""expected_terminal_margin"":0,""expected_score"":1.77,""expected_delta_v"":0.708},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.07,""expected_terminal_margin"":0,""expected_score"":5.07,""expected_delta_v"":2.028}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_006,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,6,near_escape,123,1.23,0,signature_policy,0:0,0,0,8,0.500255,8.002501,1.364,0:0,8.002501,0:0,8.002501,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500255,""expected_score"":8.002501,""expected_delta_v"":1.364},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.9,""expected_terminal_margin"":0,""expected_score"":1.9,""expected_delta_v"":0.76},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.43,""expected_terminal_margin"":0,""expected_score"":2.43,""expected_delta_v"":0.972},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.56,""expected_terminal_margin"":0,""expected_score"":1.56,""expected_delta_v"":0.624},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":4.22,""expected_terminal_margin"":0,""expected_score"":4.22,""expected_delta_v"":1.688},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.58,""expected_terminal_margin"":0,""expected_score"":1.58,""expected_delta_v"":0.632},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":6.79,""expected_terminal_margin"":0,""expected_score"":6.79,""expected_delta_v"":2.716},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.77,""expected_terminal_margin"":0,""expected_score"":1.77,""expected_delta_v"":0.708},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.06,""expected_terminal_margin"":0,""expected_score"":5.06,""expected_delta_v"":2.024}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_006,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,6,near_escape,124,1.24,0,signature_policy,0:0,0,0,8,0.500238,8.002501,1.364,0:0,8.002501,0:0,8.002501,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500238,""expected_score"":8.002501,""expected_delta_v"":1.364},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.89,""expected_terminal_margin"":0,""expected_score"":1.89,""expected_delta_v"":0.756},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.42,""expected_terminal_margin"":0,""expected_score"":2.42,""expected_delta_v"":0.968},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.55,""expected_terminal_margin"":0,""expected_score"":1.55,""expected_delta_v"":0.62},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":4.22,""expected_terminal_margin"":0,""expected_score"":4.22,""expected_delta_v"":1.688},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.57,""expected_terminal_margin"":0,""expected_score"":1.57,""expected_delta_v"":0.628},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":6.79,""expected_terminal_margin"":0,""expected_score"":6.79,""expected_delta_v"":2.716},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.76,""expected_terminal_margin"":0,""expected_score"":1.76,""expected_delta_v"":0.704},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.06,""expected_terminal_margin"":0,""expected_score"":5.06,""expected_delta_v"":2.024}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_006,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,6,near_escape,125,1.25,0,signature_policy,0:0,0,0,8,0.500221,8.002501,1.364,0:0,8.002501,0:0,8.002501,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500221,""expected_score"":8.002501,""expected_delta_v"":1.364},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.88,""expected_terminal_margin"":0,""expected_score"":1.88,""expected_delta_v"":0.752},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.42,""expected_terminal_margin"":0,""expected_score"":2.42,""expected_delta_v"":0.968},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.55,""expected_terminal_margin"":0,""expected_score"":1.55,""expected_delta_v"":0.62},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":4.23,""expected_terminal_margin"":0,""expected_score"":4.23,""expected_delta_v"":1.692},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.57,""expected_terminal_margin"":0,""expected_score"":1.57,""expected_delta_v"":0.628},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":6.79,""expected_terminal_margin"":0,""expected_score"":6.79,""expected_delta_v"":2.716},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.75,""expected_terminal_margin"":0,""expected_score"":1.75,""expected_delta_v"":0.7},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.05,""expected_terminal_margin"":0,""expected_score"":5.05,""expected_delta_v"":2.02}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_006,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,6,near_escape,126,1.26,0,signature_policy,0:0,0,0,8,0.500203,8.002501,1.364,0:0,8.002501,0:0,8.002501,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.500203,""expected_score"":8.002501,""expected_delta_v"":1.364},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.88,""expected_terminal_margin"":0,""expected_score"":1.88,""expected_delta_v"":0.752},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.41,""expected_terminal_margin"":0,""expected_score"":2.41,""expected_delta_v"":0.964},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.54,""expected_terminal_margin"":0,""expected_score"":1.54,""expected_delta_v"":0.616},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":4.23,""expected_terminal_margin"":0,""expected_score"":4.23,""expected_delta_v"":1.692},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.56,""expected_terminal_margin"":0,""expected_score"":1.56,""expected_delta_v"":0.624},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":6.8,""expected_terminal_margin"":0,""expected_score"":6.8,""expected_delta_v"":2.72},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.75,""expected_terminal_margin"":0,""expected_score"":1.75,""expected_delta_v"":0.7},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":5.04,""expected_terminal_margin"":0,""expected_score"":5.04,""expected_delta_v"":2.016}]"
