sample_i,sample_j,signature_distance,high_mode_distance,high_distance_over_delta_h,sample_i_high_norm,sample_j_high_norm,action_i,action_j,action_agree
77,75,0.03278984544295271,0.026000607811511,1.4770301486133257,0.27609666920895864,0.265777825434649,0,0,True
77,80,0.04534443107125404,0.03720923121758387,2.113764290185707,0.27609666920895864,0.2889815257439776,0,0,True
77,74,0.05018021710524686,0.03900618153744688,2.215844588355621,0.27609666920895864,0.260320001315774,0,0,True
78,80,0.030358254614383344,0.024983463629310355,1.4192487062144339,0.280909374554018,0.2889815257439776,0,0,True
78,76,0.03136791343012257,0.025651394207894525,1.4571921884938288,0.280909374554018,0.2710144799718458,0,0,True
78,81,0.04587059201040061,0.03698057748198587,2.1007750376451653,0.280909374554018,0.29211622441542684,0,0,True
78,75,0.04782160889445642,0.038293114624552906,2.1753370226879922,0.280909374554018,0.265777825434649,0,0,True
79,77,0.030466770521721084,0.025297691967010753,1.4370992400056732,0.2852462051064007,0.27609666920895864,0,0,True
79,81,0.031119808993923994,0.02490356497375615,1.4147098614326985,0.2852462051064007,0.29211622441542684,0,0,True
79,76,0.04607277224526234,0.03770926586827315,2.142170020535304,0.2852462051064007,0.2710144799718458,0,0,True
79,82,0.04767430212387362,0.03732779990828989,2.1204998839119766,0.2852462051064007,0.29472705817101397,0,0,True
80,78,0.030358254614383344,0.024983463629310355,1.4192487062144339,0.2889815257439776,0.280909374554018,0,0,True
80,82,0.032726356416389664,0.025311100756587917,1.4378609601395047,0.2889815257439776,0.29472705817101397,0,0,True
80,77,0.04534443107125404,0.03720923121758387,2.113764290185707,0.2889815257439776,0.27609666920895864,0,0,True
80,83,0.05066224295801102,0.038679822199286645,2.19730492246632,0.2889815257439776,0.29693015366623216,0,0,True
81,79,0.031119808993923994,0.02490356497375615,1.4147098614326985,0.29211622441542684,0.2852462051064007,0,0,True
81,83,0.03507213712970959,0.026593621613703412,1.5107177943303707,0.29211622441542684,0.29693015366623216,0,0,True
81,78,0.04587059201040061,0.03698057748198587,2.1007750376451653,0.29211622441542684,0.280909374554018,0,0,True
81,84,0.054545663147128526,0.041672328041015956,2.367301769469983,0.29211622441542684,0.2988904837049166,0,0,True
82,80,0.032726356416389664,0.025311100756587917,1.4378609601395047,0.29472705817101397,0.2889815257439776,0,0,True
82,84,0.0378739112649639,0.02924366859212014,1.661260401285515,0.29472705817101397,0.2988904837049166,0,0,True
82,79,0.04767430212387362,0.03732779990828989,2.1204998839119766,0.29472705817101397,0.2852462051064007,0,0,True
82,85,0.0588234476785355,0.04681167908709799,2.6592555766425185,0.29472705817101397,0.30083927179567294,0,0,True
83,81,0.03507213712970959,0.026593621613703412,1.5107177943303707,0.29693015366623216,0.29211622441542684,0,0,True
83,85,0.04075542779356165,0.033438388634997936,1.8995520602051235,0.29693015366623216,0.30083927179567294,0,0,True
83,80,0.05066224295801102,0.038679822199286645,2.19730492246632,0.29693015366623216,0.2889815257439776,0,0,True
84,85,0.021108671015656093,0.018017632600879213,1.0235370938657438,0.2988904837049166,0.30083927179567294,0,0,True
84,82,0.0378739112649639,0.02924366859212014,1.661260401285515,0.2988904837049166,0.29472705817101397,0,0,True
84,86,0.04349951765525371,0.03870290439926786,2.198616165092482,0.2988904837049166,0.30306673000859974,0,0,True
84,81,0.054545663147128526,0.041672328041015956,2.367301769469983,0.2988904837049166,0.29211622441542684,0,0,True
85,84,0.021108671015656093,0.018017632600879213,1.0235370938657438,0.30083927179567294,0.2988904837049166,0,0,True
85,86,0.022444848437757906,0.020807254121026922,1.1820085849304465,0.30083927179567294,0.30306673000859974,0,0,True
85,83,0.04075542779356165,0.033438388634997936,1.8995520602051235,0.30083927179567294,0.29693015366623216,0,0,True
85,87,0.04618858091752231,0.04414263721405046,2.507633916757427,0.30083927179567294,0.3058905076302922,0,0,True
85,82,0.0588234476785355,0.04681167908709799,2.6592555766425185,0.30083927179567294,0.29472705817101397,0,0,True
86,85,0.022444848437757906,0.020807254121026922,1.1820085849304465,0.30306673000859974,0.30083927179567294,0,0,True
86,87,0.023817203583490144,0.023449545581068668,1.3321106200904613,0.30306673000859974,0.3058905076302922,0,0,True
86,84,0.04349951765525371,0.03870290439926786,2.198616165092482,0.30306673000859974,0.2988904837049166,0,0,True
86,88,0.0491044440877642,0.0489283934638571,2.7795008791039604,0.30306673000859974,0.30962134100675215,0,0,True
87,86,0.023817203583490144,0.023449545581068668,1.3321106200904613,0.3058905076302922,0.30306673000859974,0,0,True
87,88,0.025383330680068494,0.025599024352863813,1.4542171867046543,0.3058905076302922,0.30962134100675215,0,0,True
87,85,0.04618858091752231,0.04414263721405046,2.507633916757427,0.3058905076302922,0.30083927179567294,0,0,True
87,89,0.05250191345209334,0.052627454881168365,2.9896353988255426,0.3058905076302922,0.3145522585723108,0,0,True
88,87,0.025383330680068494,0.025599024352863813,1.4542171867046543,0.30962134100675215,0.3058905076302922,0,0,True
88,89,0.027231706626068615,0.02716231039443929,1.543023595810641,0.30962134100675215,0.3145522585723108,0,0,True
88,86,0.0491044440877642,0.0489283934638571,2.7795008791039604,0.30962134100675215,0.30306673000859974,0,0,True
88,90,0.056453366193280986,0.05529753457968295,3.141316015005616,0.30962134100675215,0.32097644420987687,0,0,True
89,88,0.027231706626068615,0.02716231039443929,1.543023595810641,0.3145522585723108,0.30962134100675215,0,0,True
89,90,0.029342484826713037,0.028291948283702597,1.6071955271575362,0.3145522585723108,0.32097644420987687,0,0,True
89,87,0.05250191345209334,0.052627454881168365,2.9896353988255426,0.3145522585723108,0.3058905076302922,0,0,True
90,89,0.029342484826713037,0.028291948283702597,1.6071955271575362,0.32097644420987687,0.3145522585723108,0,0,True
90,91,0.03163268241298944,0.029289960907671428,1.663890153105705,0.32097644420987687,0.32919549823825606,0,0,True
90,88,0.056453366193280986,0.05529753457968295,3.141316015005616,0.32097644420987687,0.30962134100675215,0,0,True
91,90,0.03163268241298944,0.029289960907671428,1.663890153105705,0.32919549823825606,0.32097644420987687,0,0,True
91,92,0.03405529944276644,0.030454957958876004,1.73007075088823,0.32919549823825606,0.3394566263972447,0,1,False
92,91,0.03405529944276644,0.030454957958876004,1.73007075088823,0.3394566263972447,0.32919549823825606,1,0,False
92,93,0.03668913149183766,0.03196634386229031,1.8159288416573158,0.3394566263972447,0.3518045417213367,1,1,True
93,92,0.03668913149183766,0.03196634386229031,1.8159288416573158,0.3518045417213367,0.3394566263972447,1,1,True
93,94,0.03972635965985631,0.033930543187452235,1.9275101416862215,0.3518045417213367,0.3659411632531698,1,1,True
94,93,0.03972635965985631,0.033930543187452235,1.9275101416862215,0.3659411632531698,0.3518045417213367,1,1,True
94,95,0.04333947062565493,0.0365451176945859,2.0760376453825984,0.3659411632531698,0.3812422881566208,1,1,True
95,94,0.04333947062565493,0.0365451176945859,2.0760376453825984,0.3812422881566208,0.3659411632531698,1,1,True
95,96,0.04757340425268465,0.040101638939778056,2.27807481087559,0.3812422881566208,0.3969744711472698,1,1,True
96,95,0.04757340425268465,0.040101638939778056,2.27807481087559,0.3969744711472698,0.3812422881566208,1,1,True
96,97,0.052398677799448776,0.04466454892841651,2.5372824289238167,0.3969744711472698,0.41254737908664796,1,1,True
97,96,0.052398677799448776,0.04466454892841651,2.5372824289238167,0.41254737908664796,0.3969744711472698,1,1,True
97,98,0.05780729501218855,0.04972620695342271,2.824822687947872,0.41254737908664796,0.42756004301009704,1,1,True
98,97,0.05780729501218855,0.04972620695342271,2.824822687947872,0.42756004301009704,0.41254737908664796,1,1,True
170,171,0.0572936407800281,0.05868609298005534,3.3338116271840033,0.27563138384533414,0.28574871400137636,0,0,True
171,170,0.0572936407800281,0.05868609298005534,3.3338116271840033,0.28574871400137636,0.27563138384533414,0,0,True
173,174,0.05273706972784413,0.046493053811386076,2.6411552636902815,0.28418026346289205,0.27661735342697946,0,0,True
174,175,0.04461944980888717,0.045139918874519395,2.564287018479135,0.27661735342697946,0.2732115386669162,0,0,True
174,173,0.05273706972784413,0.046493053811386076,2.6411552636902815,0.27661735342697946,0.28418026346289205,0,0,True
175,176,0.04014492164394075,0.04145783955551662,2.3551172097123967,0.2732115386669162,0.27348054530879684,0,0,True
175,174,0.04461944980888717,0.045139918874519395,2.564287018479135,0.2732115386669162,0.27661735342697946,0,0,True
176,177,0.039331545624510064,0.036428107756973416,2.069390600559881,0.27348054530879684,0.27378029401295195,0,0,True
176,175,0.04014492164394075,0.04145783955551662,2.3551172097123967,0.27348054530879684,0.2732115386669162,0,0,True
177,176,0.039331545624510064,0.036428107756973416,2.069390600559881,0.27378029401295195,0.27348054530879684,0,0,True
177,178,0.039858847250366175,0.033467505328603014,1.901206107471803,0.27378029401295195,0.2720976652092259,0,0,True
178,177,0.039858847250366175,0.033467505328603014,1.901206107471803,0.2720976652092259,0.27378029401295195,0,0,True
178,179,0.04091734245537633,0.03274736177163869,1.8602965351773033,0.2720976652092259,0.268383787570866,0,0,True
179,178,0.04091734245537633,0.03274736177163869,1.8602965351773033,0.268383787570866,0.2720976652092259,0,0,True
179,180,0.04211696038986457,0.03326605740223432,1.889762349588171,0.268383787570866,0.26460736270595786,0,0,True
180,179,0.04211696038986457,0.03326605740223432,1.889762349588171,0.26460736270595786,0.268383787570866,0,0,True
180,181,0.042650242301093044,0.03428294820615951,1.9475293981946344,0.26460736270595786,0.2629818252859463,0,0,True
181,182,0.04146297083813201,0.03467198168605676,1.969629426886033,0.2629818252859463,0.2639499262808898,0,0,True
181,180,0.042650242301093044,0.03428294820615951,1.9475293981946344,0.2629818252859463,0.26460736270595786,0,0,True
182,183,0.038361728976345856,0.033891062340517183,1.925267332531966,0.2639499262808898,0.2674628440422846,0,0,True
182,181,0.04146297083813201,0.03467198168605676,1.969629426886033,0.2639499262808898,0.2629818252859463,0,0,True
183,184,0.03459258228319567,0.03205047351709781,1.8207080390300827,0.2674628440422846,0.2739297489506277,0,0,True
183,182,0.038361728976345856,0.033891062340517183,1.925267332531966,0.2674628440422846,0.2639499262808898,0,0,True
184,185,0.031074296975435314,0.03003709847768108,1.7063331884403405,0.2739297489506277,0.28333154950040146,0,0,True
184,183,0.03459258228319567,0.03205047351709781,1.8207080390300827,0.2739297489506277,0.2674628440422846,0,0,True
184,186,0.05817288511959305,0.0576559305260141,3.275290648996918,0.2739297489506277,0.29462831474115525,0,0,True
185,186,0.027947475288573213,0.028775287942347565,1.6346528563482419,0.28333154950040146,0.29462831474115525,0,0,True
185,184,0.031074296975435314,0.03003709847768108,1.7063331884403405,0.28333154950040146,0.2739297489506277,0,0,True
185,187,0.052893513200156984,0.05585932082672538,3.173229700638405,0.28333154950040146,0.3060465107796807,0,0,True
186,187,0.025757876918665917,0.028254004336312498,1.6050400254608503,0.29462831474115525,0.3060465107796807,0,0,True
186,185,0.027947475288573213,0.028775287942347565,1.6346528563482419,0.29462831474115525,0.28333154950040146,0,0,True
186,188,0.05007345096482966,0.05514717010634752,3.1327741815989962,0.29462831474115525,0.31572935596231333,0,0,True
186,184,0.05817288511959305,0.0576559305260141,3.275290648996918,0.29462831474115525,0.2739297489506277,0,0,True
187,188,0.02498143592683017,0.028072974227849778,1.5947561532550705,0.3060465107796807,0.31572935596231333,0,0,True
187,186,0.025757876918665917,0.028254004336312498,1.6050400254608503,0.3060465107796807,0.29462831474115525,0,0,True
187,189,0.049617919483971026,0.05496033921706068,3.1221607813981462,0.3060465107796807,0.3222722533099125,0,0,True
