phase,policyLabel,trialId,controllerFamily,sensorTier,cellId,axis,severity,seed,configHash,terminalOutcome,steps,regimeRetention,terminalAlignment,terminalDistance,pathEfficiency,timeToSuccess,saturationCount,failurePattern
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10022,json_policy,local-probe-field,nominal,nominal,nominal,10022,6b24b7a8,success,92,0.19565217,0.99757793,0.10446299,0.91542393,92,55,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10023,json_policy,local-probe-field,nominal,nominal,nominal,10023,4a1c5426,success,142,0.13380282,0.99710297,0.11426093,0.82418227,142,85,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10024,json_policy,local-probe-field,nominal,nominal,nominal,10024,3f4ea388,success,81,0.20987654,0.9986804,0.07708504,0.99998155,81,66,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10025,json_policy,local-probe-field,nominal,nominal,nominal,10025,d887b812,success,138,0.13043478,0.99937069,0.05322373,0.97399949,138,65,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10026,json_policy,local-probe-field,nominal,nominal,nominal,10026,13c9c618,timeout,200,0.86,0.96617628,0.39349763,0.93053648,200,21,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10027,json_policy,local-probe-field,nominal,nominal,nominal,10027,7e0f8e5e,success,83,0.20481928,0.99995227,0.01465523,0.88900674,83,65,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10028,json_policy,local-probe-field,nominal,nominal,nominal,10028,2a79f538,timeout,200,0,0.9355659,0.54746381,0.96379163,200,11,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10029,json_policy,local-probe-field,nominal,nominal,nominal,10029,d9e204e2,timeout,200,0,0.82211198,0.93885782,0.97871397,200,62,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10030,json_policy,local-probe-field,nominal,nominal,nominal,10030,d8f5ad42,timeout,200,0.14,0.93798374,0.53675133,0.99717744,200,90,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10031,json_policy,local-probe-field,nominal,nominal,nominal,10031,cb129c74,timeout,200,0,0.89668947,0.70050374,0.90751086,200,78,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10032,json_policy,local-probe-field,nominal,nominal,nominal,10032,aeb66bea,timeout,200,0.5,0.94747188,0.49275865,0.98764338,200,57,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10033,json_policy,local-probe-field,nominal,nominal,nominal,10033,ddacd428,success,69,0.30434783,0.99559443,0.14095698,0.89793159,69,46,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10034,json_policy,local-probe-field,nominal,nominal,nominal,10034,e09e068a,success,66,0.25757576,0.99811978,0.09202682,0.91645555,66,39,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10035,json_policy,local-probe-field,nominal,nominal,nominal,10035,dad19804,success,119,0.14285714,0.99936224,0.05358033,0.98074248,119,106,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10036,json_policy,local-probe-field,nominal,nominal,nominal,10036,6d604052,success,70,0.25714286,0.99912487,0.0627679,0.99553589,70,54,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10037,json_policy,local-probe-field,nominal,nominal,nominal,10037,1a4852c0,success,116,0.1637931,0.9967675,0.12070556,0.88390874,116,77,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10038,json_policy,local-probe-field,nominal,nominal,nominal,10038,a760aa72,timeout,200,0.92,0.98185875,0.2870282,0.99408146,200,6,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10039,json_policy,local-probe-field,nominal,nominal,nominal,10039,9edf5794,success,118,0.15254237,0.99855775,0.08059032,0.98650339,118,96,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10040,json_policy,local-probe-field,nominal,nominal,nominal,10040,ea3a7070,success,117,0.18803419,0.99694056,0.11742478,0.98950659,117,70,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10041,json_policy,local-probe-field,nominal,nominal,nominal,10041,261e608a,timeout,200,0,0.88691219,0.73487541,0.83204169,200,60,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10042,json_policy,local-probe-field,nominal,nominal,nominal,10042,224b2db0,success,101,0.20792079,0.99373894,0.16811699,0.9082944,101,65,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10043,json_policy,local-probe-field,nominal,nominal,nominal,10043,f291f2ce,success,121,0.14876033,0.99828957,0.08776973,0.96755436,121,40,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10044,json_policy,local-probe-field,nominal,nominal,nominal,10044,6dc28198,timeout,200,0.835,0.98722589,0.24052817,0.99523717,200,29,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10045,json_policy,local-probe-field,nominal,nominal,nominal,10045,03684952,success,48,0.35416667,0.99895674,0.06853562,0.95086811,48,28,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10046,json_policy,local-probe-field,nominal,nominal,nominal,10046,269fd828,success,68,0.26470588,0.99854216,0.08102512,0.96220457,68,39,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10047,json_policy,local-probe-field,nominal,nominal,nominal,10047,408d5bfe,success,100,0.18,0.99870652,0.07631805,0.96079024,100,79,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10048,json_policy,local-probe-field,nominal,nominal,nominal,10048,ac389cc0,success,89,0.20224719,0.9984998,0.08219471,0.92692731,89,65,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10049,json_policy,local-probe-field,nominal,nominal,nominal,10049,04d76d8a,success,95,0.17894737,0.99864383,0.07814676,0.94046862,95,79,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10050,json_policy,local-probe-field,nominal,nominal,nominal,10050,80bcf30e,timeout,200,0.09,0.83080035,0.9133159,0.97219752,200,119,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10051,json_policy,local-probe-field,nominal,nominal,nominal,10051,6a08f210,success,102,0.18627451,0.9977531,0.10061026,0.99704936,102,84,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10052,json_policy,local-probe-field,nominal,nominal,nominal,10052,4be41d26,success,82,0.25609756,0.9956792,0.13959122,0.91583548,82,61,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10053,json_policy,local-probe-field,nominal,nominal,nominal,10053,89583194,timeout,200,0.465,0.96554704,0.39720529,0.98467058,200,39,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10054,json_policy,local-probe-field,nominal,nominal,nominal,10054,be9ad17e,success,106,0.16037736,0.9994152,0.05130664,0.89675727,106,83,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10055,json_policy,local-probe-field,nominal,nominal,nominal,10055,cb87e2c8,timeout,200,0.625,0.94894548,0.48561063,0.86956256,200,72,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10056,json_policy,local-probe-field,nominal,nominal,nominal,10056,51099606,success,100,0.21,0.99681621,0.11979119,0.95109819,100,59,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10057,json_policy,local-probe-field,nominal,nominal,nominal,10057,1e2dac74,timeout,200,0.45,0.97797625,0.31656681,0.9891307,200,100,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10058,json_policy,local-probe-field,nominal,nominal,nominal,10058,2530115e,success,90,0.21111111,0.99848238,0.08267079,0.93570181,90,59,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10059,json_policy,local-probe-field,nominal,nominal,nominal,10059,78f28dc0,success,42,0.47619048,0.99580633,0.13751792,0.98672513,42,17,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10060,json_policy,local-probe-field,nominal,nominal,nominal,10060,83fbe2e8,success,93,0.23655914,0.99537423,0.14444458,0.96555639,93,57,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10061,json_policy,local-probe-field,nominal,nominal,nominal,10061,cad47d6a,success,89,0.19101124,0.9995886,0.04303139,0.89608314,89,64,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10062,json_policy,local-probe-field,nominal,nominal,nominal,10062,04160310,success,43,0.53488372,0.99446326,0.15806506,0.99524297,43,9,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_nominal_seed_10063,json_policy,local-probe-field,nominal,nominal,nominal,10063,0b142c46,timeout,200,0,0.80489696,0.98827352,0.91094024,200,57,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10000,json_policy,local-probe-field,geometric-light,geometric,light,10000,108fe5d3,timeout,200,0.125,0.91079006,0.64845422,0.98107601,200,104,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10001,json_policy,local-probe-field,geometric-light,geometric,light,10001,b0791cb4,success,91,0.45054945,0.9912575,0.19878182,0.99839472,91,49,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10002,json_policy,local-probe-field,geometric-light,geometric,light,10002,e8483ac5,success,104,0.16346154,0.99859873,0.07943647,0.99997467,104,89,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10003,json_policy,local-probe-field,geometric-light,geometric,light,10003,00695bbc,timeout,200,0.11,0.91026413,0.65045532,0.98826411,200,99,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10004,json_policy,local-probe-field,geometric-light,geometric,light,10004,f6b0032a,success,127,0.13385827,0.99840239,0.08482339,0.93455991,127,108,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10005,json_policy,local-probe-field,geometric-light,geometric,light,10005,24ace26d,timeout,200,0.145,0.93158486,0.5647176,0.96487033,200,32,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10006,json_policy,local-probe-field,geometric-light,geometric,light,10006,ad349e1d,success,94,0.22340426,0.99427897,0.16068157,0.96715953,94,69,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10007,json_policy,local-probe-field,geometric-light,geometric,light,10007,695fd685,timeout,200,0.74,0.9552483,0.45390292,0.94073342,200,19,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10008,json_policy,local-probe-field,geometric-light,geometric,light,10008,06678ada,success,107,0.1682243,0.99693792,0.11747544,0.89711051,107,79,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10009,json_policy,local-probe-field,geometric-light,geometric,light,10009,de68d464,success,99,0.16161616,0.99933009,0.05491468,0.88213695,99,79,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10010,json_policy,local-probe-field,geometric-light,geometric,light,10010,4555000e,success,60,0.46666667,0.99252486,0.18375111,0.93920347,60,19,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10011,json_policy,local-probe-field,geometric-light,geometric,light,10011,5d55e317,timeout,200,0.03,0.87104411,0.78821442,0.99568857,200,128,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10012,json_policy,local-probe-field,geometric-light,geometric,light,10012,e2b27ac0,success,94,0.21276596,0.99581053,0.13744904,0.85327508,94,74,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10013,json_policy,local-probe-field,geometric-light,geometric,light,10013,13603941,success,90,0.2,0.99759308,0.10413548,0.94420144,90,61,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10014,json_policy,local-probe-field,geometric-light,geometric,light,10014,29268b36,timeout,200,0,0.81293712,0.96537911,0.84923694,200,11,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10015,json_policy,local-probe-field,geometric-light,geometric,light,10015,85d7c0f6,success,98,0.16326531,0.99404595,0.16393086,0.97303516,98,82,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10016,json_policy,local-probe-field,geometric-light,geometric,light,10016,6d6ac7d3,timeout,200,0.62,0.98870569,0.22608312,0.99055996,200,66,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10017,json_policy,local-probe-field,geometric-light,geometric,light,10017,1bfdee25,success,74,0.22972973,0.99944903,0.04980011,0.99329695,74,62,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10018,json_policy,local-probe-field,geometric-light,geometric,light,10018,22c593fb,timeout,200,0.47,0.96720548,0.38736213,0.88317611,200,76,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10019,json_policy,local-probe-field,geometric-light,geometric,light,10019,dc494ba9,success,62,0.27419355,0.99479829,0.15319525,0.99145191,62,43,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10020,json_policy,local-probe-field,geometric-light,geometric,light,10020,b9972dda,success,98,0.16326531,0.9994739,0.04866276,0.9950655,98,86,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10021,json_policy,local-probe-field,geometric-light,geometric,light,10021,ee9077e0,timeout,200,0.8,0.99042709,0.20805195,0.95470005,200,37,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10022,json_policy,local-probe-field,geometric-light,geometric,light,10022,9507237d,success,92,0.19565217,0.99760124,0.10395865,0.91663897,92,55,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10023,json_policy,local-probe-field,geometric-light,geometric,light,10023,4507f2e6,success,136,0.13235294,0.99794578,0.09619517,0.85516478,136,110,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10024,json_policy,local-probe-field,geometric-light,geometric,light,10024,0293ab6e,success,81,0.20987654,0.99889085,0.07066799,0.99863056,81,66,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10025,json_policy,local-probe-field,geometric-light,geometric,light,10025,f952b1ed,success,141,0.12765957,0.9993911,0.0523533,0.97905882,141,58,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10026,json_policy,local-probe-field,geometric-light,geometric,light,10026,11d0a250,timeout,200,0,0.92084239,0.60917876,0.95786151,200,24,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10027,json_policy,local-probe-field,geometric-light,geometric,light,10027,b5f37d8f,success,83,0.20481928,0.99990627,0.02053769,0.88820491,83,64,success
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10028,json_policy,local-probe-field,geometric-light,geometric,light,10028,dfc6c506,timeout,200,0,0.93304906,0.55842522,0.96207016,200,12,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10029,json_policy,local-probe-field,geometric-light,geometric,light,10029,c161ef64,timeout,200,0,0.81742677,0.95245619,0.98031059,200,71,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.975-scale-0.5,Phase6-scale05-lambda-0.975-scale-0.5_local-probe-field_geometric-light_seed_10030,json_policy,local-probe-field,geometric-light,geometric,light,10030,2f4cc742,timeout,200,0.175,0.93835105,0.5351076,0.98386956,200,90,oscillation
