phase,policyLabel,trialId,controllerFamily,sensorTier,cellId,axis,severity,seed,configHash,terminalOutcome,steps,regimeRetention,terminalAlignment,terminalDistance,pathEfficiency,timeToSuccess,saturationCount,failurePattern
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10010,json_policy,local-probe-field,nominal,nominal,nominal,10010,fedcde19,timeout,200,0.845,0.9894938,0.21800924,0.96712242,200,13,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10011,json_policy,local-probe-field,nominal,nominal,nominal,10011,aa41206f,timeout,200,0.045,0.75298878,1.12989924,0.97414583,200,134,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10012,json_policy,local-probe-field,nominal,nominal,nominal,10012,366201f9,success,100,0.21,0.99518317,0.14740452,0.81749394,100,75,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10013,json_policy,local-probe-field,nominal,nominal,nominal,10013,6fce9cab,timeout,200,0.51,0.95451774,0.45767974,0.8547147,200,48,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10014,json_policy,local-probe-field,nominal,nominal,nominal,10014,bd7b5279,timeout,200,0,0.88895427,0.72779989,0.97076285,200,0,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10015,json_policy,local-probe-field,nominal,nominal,nominal,10015,f0795307,timeout,200,0.015,0.71263556,1.23471982,0.97567707,200,92,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10016,json_policy,local-probe-field,nominal,nominal,nominal,10016,ca5aa1b9,timeout,200,0.53,0.96955047,0.37303133,0.9404526,200,61,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10017,json_policy,local-probe-field,nominal,nominal,nominal,10017,bad5857b,success,74,0.22972973,0.99739569,0.10832668,0.9854951,74,60,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10018,json_policy,local-probe-field,nominal,nominal,nominal,10018,c43252d9,success,141,0.22695035,0.9918925,0.19139611,0.82695816,141,80,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10019,json_policy,local-probe-field,nominal,nominal,nominal,10019,0479f15f,timeout,200,0.47,0.94588731,0.50034315,0.93401266,200,57,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10020,json_policy,local-probe-field,nominal,nominal,nominal,10020,ae8e0c1f,timeout,200,0,0.75976711,1.1119105,0.83842773,200,77,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10021,json_policy,local-probe-field,nominal,nominal,nominal,10021,7759e45d,timeout,200,0,0.90989161,0.6518697,0.99378504,200,30,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10022,json_policy,local-probe-field,nominal,nominal,nominal,10022,2af4454f,success,91,0.20879121,0.99567804,0.13961004,0.93937774,91,47,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10023,json_policy,local-probe-field,nominal,nominal,nominal,10023,28a10271,success,171,0.11695906,0.99446929,0.15797877,0.691112,171,73,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10024,json_policy,local-probe-field,nominal,nominal,nominal,10024,4d19342f,success,84,0.23809524,0.99692069,0.1178061,0.99285592,84,63,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10025,json_policy,local-probe-field,nominal,nominal,nominal,10025,70af4edd,success,142,0.13380282,0.99909553,0.06381206,0.93779113,142,57,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10026,json_policy,local-probe-field,nominal,nominal,nominal,10026,a814b1ff,timeout,200,0.8,0.95229367,0.46900764,0.95638063,200,17,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10027,json_policy,local-probe-field,nominal,nominal,nominal,10027,d3c2dac9,success,88,0.21590909,0.99843582,0.08393035,0.85444213,88,61,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10028,json_policy,local-probe-field,nominal,nominal,nominal,10028,ffc61e9f,timeout,200,0,0.70440836,1.25570167,0.93577112,200,23,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10029,json_policy,local-probe-field,nominal,nominal,nominal,10029,41e1b5ed,timeout,200,0,0.80329591,0.99279634,0.98433842,200,65,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10030,json_policy,local-probe-field,nominal,nominal,nominal,10030,086c4f4d,timeout,200,0.08,0.83629226,0.89693763,0.97034833,200,95,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10031,json_policy,local-probe-field,nominal,nominal,nominal,10031,a51ef5db,timeout,200,0,0.77393094,1.073884,0.9363537,200,87,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10032,json_policy,local-probe-field,nominal,nominal,nominal,10032,1ccac335,timeout,200,0.08,0.92150969,0.60649726,0.98156577,200,69,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10033,json_policy,local-probe-field,nominal,nominal,nominal,10033,9c765acf,timeout,200,0.15,0.92630342,0.58693309,0.94297925,200,49,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10034,json_policy,local-probe-field,nominal,nominal,nominal,10034,c5a67ad5,timeout,200,0.77,0.975575,0.33358216,0.97438493,200,43,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10035,json_policy,local-probe-field,nominal,nominal,nominal,10035,3d929d6b,timeout,200,0.49,0.95568188,0.45164789,0.98085808,200,99,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10036,json_policy,local-probe-field,nominal,nominal,nominal,10036,a1c56c9d,success,70,0.25714286,0.99898521,0.06759334,0.99829435,70,52,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10037,json_policy,local-probe-field,nominal,nominal,nominal,10037,45a70bc7,success,112,0.17857143,0.99425321,0.16104397,0.93344166,112,67,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10038,json_policy,local-probe-field,nominal,nominal,nominal,10038,669a31bd,timeout,200,0,0.74406816,1.15338712,0.8756145,200,0,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10039,json_policy,local-probe-field,nominal,nominal,nominal,10039,3071cefb,success,121,0.16528926,0.99677451,0.12057423,0.97215844,121,93,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10040,json_policy,local-probe-field,nominal,nominal,nominal,10040,939c8db7,success,120,0.18333333,0.99586077,0.13662062,0.96491879,120,86,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10041,json_policy,local-probe-field,nominal,nominal,nominal,10041,bb5a88d5,timeout,200,0,0.71865638,1.21929232,0.91662771,200,65,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10042,json_policy,local-probe-field,nominal,nominal,nominal,10042,db5e3377,success,105,0.22857143,0.99238233,0.18550136,0.90113854,105,64,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10043,json_policy,local-probe-field,nominal,nominal,nominal,10043,d8b760f9,success,124,0.14516129,0.99946819,0.0489261,0.91857415,124,70,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10044,json_policy,local-probe-field,nominal,nominal,nominal,10044,8229247f,timeout,200,0,0.93534838,0.54841864,0.98057016,200,11,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10045,json_policy,local-probe-field,nominal,nominal,nominal,10045,76c9079d,success,46,0.34782609,0.99571145,0.13906824,0.9942227,46,33,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10046,json_policy,local-probe-field,nominal,nominal,nominal,10046,3b8d66cf,success,69,0.26086957,0.99732711,0.10974572,0.95084314,69,35,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10047,json_policy,local-probe-field,nominal,nominal,nominal,10047,58917769,success,97,0.17525773,0.99957585,0.04369315,0.9911331,97,80,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10048,json_policy,local-probe-field,nominal,nominal,nominal,10048,31b2e9c7,success,91,0.1978022,0.99760521,0.10387242,0.9086631,91,64,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10049,json_policy,local-probe-field,nominal,nominal,nominal,10049,6faf2fd5,timeout,200,0,0.57596239,1.57566118,0.66598839,200,53,unclassified
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10050,json_policy,local-probe-field,nominal,nominal,nominal,10050,964fceb9,timeout,200,0.04,0.75684403,1.11968361,0.86453867,200,127,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10051,json_policy,local-probe-field,nominal,nominal,nominal,10051,ebaa1257,success,103,0.19417476,0.99685633,0.11903284,0.99452371,103,84,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10052,json_policy,local-probe-field,nominal,nominal,nominal,10052,8503dd71,timeout,200,0.555,0.98209543,0.28513253,0.6839085,200,68,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10053,json_policy,local-probe-field,nominal,nominal,nominal,10053,d0cf5cfb,timeout,200,0.465,0.96409223,0.40565677,0.98511196,200,44,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10054,json_policy,local-probe-field,nominal,nominal,nominal,10054,83e717e9,timeout,200,0.42,0.97111989,0.36314472,0.74251918,200,60,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10055,json_policy,local-probe-field,nominal,nominal,nominal,10055,c00b60ef,timeout,200,0.065,0.76476399,1.09856543,0.91362801,200,75,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10056,json_policy,local-probe-field,nominal,nominal,nominal,10056,71cebbd1,success,102,0.24509804,0.99468077,0.1549207,0.98182986,102,44,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10057,json_policy,local-probe-field,nominal,nominal,nominal,10057,97e825db,timeout,200,0.455,0.97395925,0.34458114,0.99366884,200,102,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10058,json_policy,local-probe-field,nominal,nominal,nominal,10058,2332e3c9,success,96,0.20833333,0.9973272,0.10974381,0.88115677,96,68,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10059,json_policy,local-probe-field,nominal,nominal,nominal,10059,9f583cc7,timeout,200,0.115,0.82631224,0.92656437,0.985522,200,27,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10060,json_policy,local-probe-field,nominal,nominal,nominal,10060,05ae700f,timeout,200,0.555,0.98273627,0.27993779,0.83304815,200,68,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10061,json_policy,local-probe-field,nominal,nominal,nominal,10061,524437b5,timeout,200,0,0.75966866,1.11217269,0.67026935,200,45,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10062,json_policy,local-probe-field,nominal,nominal,nominal,10062,d5b8c557,success,48,0.52083333,0.99252267,0.1837782,0.90813972,48,12,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_nominal_seed_10063,json_policy,local-probe-field,nominal,nominal,nominal,10063,5b16ff91,timeout,200,0,0.78383618,1.04689949,0.93797709,200,68,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10000,json_policy,local-probe-field,geometric-light,geometric,light,10000,67fc184e,timeout,200,0.085,0.70311362,1.25899385,0.93259238,200,110,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10001,json_policy,local-probe-field,geometric-light,geometric,light,10001,32ab7481,timeout,200,0.745,0.95554872,0.45234155,0.98804754,200,54,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10002,json_policy,local-probe-field,geometric-light,geometric,light,10002,d0d3e836,success,108,0.18518519,0.99650012,0.12560679,0.99267929,108,86,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10003,json_policy,local-probe-field,geometric-light,geometric,light,10003,ea289067,timeout,200,0.1,0.73132804,1.18659986,0.98258952,200,106,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10004,json_policy,local-probe-field,geometric-light,geometric,light,10004,c7ebea65,timeout,200,0,0.56008976,1.61507337,0.69484288,200,89,unclassified
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10005,json_policy,local-probe-field,geometric-light,geometric,light,10005,49770d6e,timeout,200,0,0.73685358,1.17224031,0.84350681,200,23,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10006,json_policy,local-probe-field,geometric-light,geometric,light,10006,ee6a6646,timeout,200,0.62,0.96888547,0.37714704,0.98771053,200,65,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10007,json_policy,local-probe-field,geometric-light,geometric,light,10007,60797988,timeout,200,0,0.8892082,0.72691638,0.97034704,200,0,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10008,json_policy,local-probe-field,geometric-light,geometric,light,10008,a11d7727,success,127,0.1496063,0.9958726,0.13642491,0.74753311,127,88,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10009,json_policy,local-probe-field,geometric-light,geometric,light,10009,aa4ba1e1,success,88,0.19318182,0.99556209,0.14147453,0.99207955,88,73,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10010,json_policy,local-probe-field,geometric-light,geometric,light,10010,0bd1a879,timeout,200,0.83,0.98187483,0.28689983,0.95055382,200,14,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10011,json_policy,local-probe-field,geometric-light,geometric,light,10011,1499ae00,timeout,200,0.03,0.76261848,1.10430443,0.9715275,200,134,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10012,json_policy,local-probe-field,geometric-light,geometric,light,10012,4670eac9,success,119,0.21848739,0.9927143,0.18139921,0.69652515,119,83,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10013,json_policy,local-probe-field,geometric-light,geometric,light,10013,dda8263c,timeout,200,0.545,0.9602797,0.42706918,0.87391602,200,47,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10014,json_policy,local-probe-field,geometric-light,geometric,light,10014,308e0275,timeout,200,0,0.81874179,0.94865133,0.98138918,200,0,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10015,json_policy,local-probe-field,geometric-light,geometric,light,10015,4d267abf,timeout,200,0,0.68734739,1.29889165,0.97000027,200,94,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10016,json_policy,local-probe-field,geometric-light,geometric,light,10016,2133dbc4,timeout,200,0.575,0.98566881,0.25486653,0.94001506,200,61,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10017,json_policy,local-probe-field,geometric-light,geometric,light,10017,5abb01a2,success,74,0.22972973,0.99474494,0.15398086,0.98209049,74,60,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10018,json_policy,local-probe-field,geometric-light,geometric,light,10018,51c194a0,timeout,200,0.445,0.96598447,0.39463125,0.86226427,200,73,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10019,json_policy,local-probe-field,geometric-light,geometric,light,10019,a1491f8e,timeout,200,0.185,0.93310854,0.55816831,0.91469724,200,58,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10020,json_policy,local-probe-field,geometric-light,geometric,light,10020,fbfdd247,timeout,200,0,0.84803516,0.86124869,0.88926125,200,79,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10021,json_policy,local-probe-field,geometric-light,geometric,light,10021,bebb0d4d,timeout,200,0,0.92529972,0.59107452,0.98943319,200,30,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10022,json_policy,local-probe-field,geometric-light,geometric,light,10022,29dd8006,success,91,0.20879121,0.99551177,0.14227618,0.94015872,91,46,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10023,json_policy,local-probe-field,geometric-light,geometric,light,10023,f8d519d7,success,172,0.12790698,0.99391773,0.1656919,0.70541658,172,64,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10024,json_policy,local-probe-field,geometric-light,geometric,light,10024,f293a283,success,82,0.2195122,0.99808391,0.09290155,0.99745763,82,64,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10025,json_policy,local-probe-field,geometric-light,geometric,light,10025,bc894208,success,141,0.12765957,0.99803495,0.09408212,0.95053053,141,64,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10026,json_policy,local-probe-field,geometric-light,geometric,light,10026,76ba66e5,timeout,200,0,0.89184247,0.71770185,0.99416752,200,18,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10027,json_policy,local-probe-field,geometric-light,geometric,light,10027,49b9351a,success,88,0.21590909,0.99840034,0.08487765,0.8559282,88,60,success
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10028,json_policy,local-probe-field,geometric-light,geometric,light,10028,e01a42f3,timeout,200,0,0.70727007,1.24841583,0.93000881,200,22,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10029,json_policy,local-probe-field,geometric-light,geometric,light,10029,993e62e7,timeout,200,0,0.79295764,1.02173121,0.98279485,200,75,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.97-scale-0.5,Phase6-scale05-lambda-0.97-scale-0.5_local-probe-field_geometric-light_seed_10030,json_policy,local-probe-field,geometric-light,geometric,light,10030,d2747429,timeout,200,0.105,0.81006248,0.9736003,0.97286121,200,97,oscillation
