trial_id,case_id,seed,regime,step,time,action_index,action_family,action_key,thrust_x,thrust_y,expected_safe_time,expected_terminal_margin,expected_score,expected_delta_v,signature_baseline_action_key,signature_baseline_score,best_pre_guard_action_key,best_pre_guard_score,signature_advantage_threshold,fallback_guard_applied,candidate_scores
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_003,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,3,near_escape,61,0.61,0,signature_policy,0:0,0,0,8,0.502156,8.002511,2.196,0:0,8.002511,0:0,8.002511,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.502156,""expected_score"":8.002511,""expected_delta_v"":2.196},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.06,""expected_terminal_margin"":0,""expected_score"":2.06,""expected_delta_v"":0.824},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.36,""expected_terminal_margin"":0,""expected_score"":2.36,""expected_delta_v"":0.944},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.71,""expected_terminal_margin"":0,""expected_score"":1.71,""expected_delta_v"":0.684},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":7.16,""expected_terminal_margin"":0,""expected_score"":7.16,""expected_delta_v"":2.864},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.75,""expected_terminal_margin"":0,""expected_score"":1.75,""expected_delta_v"":0.7},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.57,""expected_terminal_margin"":0,""expected_score"":7.57,""expected_delta_v"":3.028},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.88,""expected_terminal_margin"":0,""expected_score"":1.88,""expected_delta_v"":0.752},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":4.11,""expected_terminal_margin"":0,""expected_score"":4.11,""expected_delta_v"":1.644}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_003,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,3,near_escape,62,0.62,0,signature_policy,0:0,0,0,8,0.502197,8.002511,2.2,0:0,8.002511,0:0,8.002511,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.502197,""expected_score"":8.002511,""expected_delta_v"":2.2},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.06,""expected_terminal_margin"":0,""expected_score"":2.06,""expected_delta_v"":0.824},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.35,""expected_terminal_margin"":0,""expected_score"":2.35,""expected_delta_v"":0.94},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.71,""expected_terminal_margin"":0,""expected_score"":1.71,""expected_delta_v"":0.684},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":7.14,""expected_terminal_margin"":0,""expected_score"":7.14,""expected_delta_v"":2.856},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.74,""expected_terminal_margin"":0,""expected_score"":1.74,""expected_delta_v"":0.696},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.57,""expected_terminal_margin"":0,""expected_score"":7.57,""expected_delta_v"":3.028},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.87,""expected_terminal_margin"":0,""expected_score"":1.87,""expected_delta_v"":0.748},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":4.09,""expected_terminal_margin"":0,""expected_score"":4.09,""expected_delta_v"":1.636}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_003,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,3,near_escape,63,0.63,0,signature_policy,0:0,0,0,8,0.502238,8.002511,2.204,0:0,8.002511,0:0,8.002511,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.502238,""expected_score"":8.002511,""expected_delta_v"":2.204},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.05,""expected_terminal_margin"":0,""expected_score"":2.05,""expected_delta_v"":0.82},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.34,""expected_terminal_margin"":0,""expected_score"":2.34,""expected_delta_v"":0.936},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.7,""expected_terminal_margin"":0,""expected_score"":1.7,""expected_delta_v"":0.68},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":7.13,""expected_terminal_margin"":0,""expected_score"":7.13,""expected_delta_v"":2.852},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.73,""expected_terminal_margin"":0,""expected_score"":1.73,""expected_delta_v"":0.692},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.57,""expected_terminal_margin"":0,""expected_score"":7.57,""expected_delta_v"":3.028},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.87,""expected_terminal_margin"":0,""expected_score"":1.87,""expected_delta_v"":0.748},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":4.08,""expected_terminal_margin"":0,""expected_score"":4.08,""expected_delta_v"":1.632}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_003,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,3,near_escape,64,0.64,0,signature_policy,0:0,0,0,8,0.502277,8.002511,2.208,0:0,8.002511,0:0,8.002511,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.502277,""expected_score"":8.002511,""expected_delta_v"":2.208},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.04,""expected_terminal_margin"":0,""expected_score"":2.04,""expected_delta_v"":0.816},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.33,""expected_terminal_margin"":0,""expected_score"":2.33,""expected_delta_v"":0.932},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.7,""expected_terminal_margin"":0,""expected_score"":1.7,""expected_delta_v"":0.68},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":7.11,""expected_terminal_margin"":0,""expected_score"":7.11,""expected_delta_v"":2.844},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.73,""expected_terminal_margin"":0,""expected_score"":1.73,""expected_delta_v"":0.692},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.57,""expected_terminal_margin"":0,""expected_score"":7.57,""expected_delta_v"":3.028},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.86,""expected_terminal_margin"":0,""expected_score"":1.86,""expected_delta_v"":0.744},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":4.06,""expected_terminal_margin"":0,""expected_score"":4.06,""expected_delta_v"":1.624}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_003,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,3,near_escape,65,0.65,0,signature_policy,0:0,0,0,8,0.502316,8.002512,2.212,0:0,8.002512,0:0,8.002512,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.502316,""expected_score"":8.002512,""expected_delta_v"":2.212},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.04,""expected_terminal_margin"":0,""expected_score"":2.04,""expected_delta_v"":0.816},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.32,""expected_terminal_margin"":0,""expected_score"":2.32,""expected_delta_v"":0.928},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.69,""expected_terminal_margin"":0,""expected_score"":1.69,""expected_delta_v"":0.676},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":7.1,""expected_terminal_margin"":0,""expected_score"":7.1,""expected_delta_v"":2.84},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.72,""expected_terminal_margin"":0,""expected_score"":1.72,""expected_delta_v"":0.688},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.57,""expected_terminal_margin"":0,""expected_score"":7.57,""expected_delta_v"":3.028},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.85,""expected_terminal_margin"":0,""expected_score"":1.85,""expected_delta_v"":0.74},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":4.04,""expected_terminal_margin"":0,""expected_score"":4.04,""expected_delta_v"":1.616}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_003,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,3,near_escape,66,0.66,0,signature_policy,0:0,0,0,8,0.502353,8.002512,2.216,0:0,8.002512,0:0,8.002512,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.502353,""expected_score"":8.002512,""expected_delta_v"":2.216},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.03,""expected_terminal_margin"":0,""expected_score"":2.03,""expected_delta_v"":0.812},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.31,""expected_terminal_margin"":0,""expected_score"":2.31,""expected_delta_v"":0.924},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.68,""expected_terminal_margin"":0,""expected_score"":1.68,""expected_delta_v"":0.672},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":7.09,""expected_terminal_margin"":0,""expected_score"":7.09,""expected_delta_v"":2.836},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.72,""expected_terminal_margin"":0,""expected_score"":1.72,""expected_delta_v"":0.688},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.57,""expected_terminal_margin"":0,""expected_score"":7.57,""expected_delta_v"":3.028},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.85,""expected_terminal_margin"":0,""expected_score"":1.85,""expected_delta_v"":0.74},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":4.03,""expected_terminal_margin"":0,""expected_score"":4.03,""expected_delta_v"":1.612}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_003,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,3,near_escape,67,0.67,0,signature_policy,0:0,0,0,8,0.50239,8.002512,2.22,0:0,8.002512,0:0,8.002512,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.50239,""expected_score"":8.002512,""expected_delta_v"":2.22},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.02,""expected_terminal_margin"":0,""expected_score"":2.02,""expected_delta_v"":0.808},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.3,""expected_terminal_margin"":0,""expected_score"":2.3,""expected_delta_v"":0.92},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.68,""expected_terminal_margin"":0,""expected_score"":1.68,""expected_delta_v"":0.672},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":7.09,""expected_terminal_margin"":0,""expected_score"":7.09,""expected_delta_v"":2.836},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.71,""expected_terminal_margin"":0,""expected_score"":1.71,""expected_delta_v"":0.684},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.57,""expected_terminal_margin"":0,""expected_score"":7.57,""expected_delta_v"":3.028},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.84,""expected_terminal_margin"":0,""expected_score"":1.84,""expected_delta_v"":0.736},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":4.01,""expected_terminal_margin"":0,""expected_score"":4.01,""expected_delta_v"":1.604}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_003,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,3,near_escape,68,0.68,0,signature_policy,-0.0537403:0.39637354,-0.0537403,0.39637354,8,0.502426,8.002512,2.224,-0.0537403:0.39637354,8.002512,-0.0537403:0.39637354,8.002512,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""-0.0537403:0.39637354"",""expected_safe_time"":8,""expected_terminal_margin"":0.502426,""expected_score"":8.002512,""expected_delta_v"":2.224},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0"",""expected_safe_time"":2.27,""expected_terminal_margin"":0,""expected_score"":2.27,""expected_delta_v"":0},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2.02,""expected_terminal_margin"":0,""expected_score"":2.02,""expected_delta_v"":0.808},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.29,""expected_terminal_margin"":0,""expected_score"":2.29,""expected_delta_v"":0.916},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.67,""expected_terminal_margin"":0,""expected_score"":1.67,""expected_delta_v"":0.668},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":7.08,""expected_terminal_margin"":0,""expected_score"":7.08,""expected_delta_v"":2.832},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.71,""expected_terminal_margin"":0,""expected_score"":1.71,""expected_delta_v"":0.684},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.57,""expected_terminal_margin"":0,""expected_score"":7.57,""expected_delta_v"":3.028},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.83,""expected_terminal_margin"":0,""expected_score"":1.83,""expected_delta_v"":0.732},{""index"":9,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":3.99,""expected_terminal_margin"":0,""expected_score"":3.99,""expected_delta_v"":1.596}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_003,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,3,near_escape,69,0.69,0,signature_policy,0:0,0,0,8,0.502128,8.002511,2.24,0:0,8.002511,0:0,8.002511,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.502128,""expected_score"":8.002511,""expected_delta_v"":2.24},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2,""expected_terminal_margin"":0,""expected_score"":2,""expected_delta_v"":0.8},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.28,""expected_terminal_margin"":0,""expected_score"":2.28,""expected_delta_v"":0.912},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.66,""expected_terminal_margin"":0,""expected_score"":1.66,""expected_delta_v"":0.664},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":7.09,""expected_terminal_margin"":0,""expected_score"":7.09,""expected_delta_v"":2.836},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.7,""expected_terminal_margin"":0,""expected_score"":1.7,""expected_delta_v"":0.68},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.56,""expected_terminal_margin"":0,""expected_score"":7.56,""expected_delta_v"":3.024},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.82,""expected_terminal_margin"":0,""expected_score"":1.82,""expected_delta_v"":0.728},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":3.95,""expected_terminal_margin"":0,""expected_score"":3.95,""expected_delta_v"":1.58}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_003,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,3,near_escape,70,0.7,0,signature_policy,-0.28362824:0.282055,-0.28362824,0.282055,8,0.502164,8.002511,2.244,-0.28362824:0.282055,8.002511,-0.28362824:0.282055,8.002511,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""-0.28362824:0.282055"",""expected_safe_time"":8,""expected_terminal_margin"":0.502164,""expected_score"":8.002511,""expected_delta_v"":2.244},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0"",""expected_safe_time"":2.24,""expected_terminal_margin"":0,""expected_score"":2.24,""expected_delta_v"":0},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":2,""expected_terminal_margin"":0,""expected_score"":2,""expected_delta_v"":0.8},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.27,""expected_terminal_margin"":0,""expected_score"":2.27,""expected_delta_v"":0.908},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.66,""expected_terminal_margin"":0,""expected_score"":1.66,""expected_delta_v"":0.664},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":7.08,""expected_terminal_margin"":0,""expected_score"":7.08,""expected_delta_v"":2.832},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.69,""expected_terminal_margin"":0,""expected_score"":1.69,""expected_delta_v"":0.676},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.56,""expected_terminal_margin"":0,""expected_score"":7.56,""expected_delta_v"":3.024},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.81,""expected_terminal_margin"":0,""expected_score"":1.81,""expected_delta_v"":0.724},{""index"":9,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":3.93,""expected_terminal_margin"":0,""expected_score"":3.93,""expected_delta_v"":1.572}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_003,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,3,near_escape,71,0.71,0,signature_policy,0:0,0,0,8,0.501719,8.002509,2.26,0:0,8.002509,0:0,8.002509,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.501719,""expected_score"":8.002509,""expected_delta_v"":2.26},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.99,""expected_terminal_margin"":0,""expected_score"":1.99,""expected_delta_v"":0.796},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.25,""expected_terminal_margin"":0,""expected_score"":2.25,""expected_delta_v"":0.9},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.65,""expected_terminal_margin"":0,""expected_score"":1.65,""expected_delta_v"":0.66},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":7.08,""expected_terminal_margin"":0,""expected_score"":7.08,""expected_delta_v"":2.832},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.68,""expected_terminal_margin"":0,""expected_score"":1.68,""expected_delta_v"":0.672},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.57,""expected_terminal_margin"":0,""expected_score"":7.57,""expected_delta_v"":3.028},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.8,""expected_terminal_margin"":0,""expected_score"":1.8,""expected_delta_v"":0.72},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":3.89,""expected_terminal_margin"":0,""expected_score"":3.89,""expected_delta_v"":1.556}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_003,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,3,near_escape,72,0.72,0,signature_policy,0:0,0,0,8,0.501758,8.002509,2.264,0:0,8.002509,0:0,8.002509,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.501758,""expected_score"":8.002509,""expected_delta_v"":2.264},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.98,""expected_terminal_margin"":0,""expected_score"":1.98,""expected_delta_v"":0.792},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":2.24,""expected_terminal_margin"":0,""expected_score"":2.24,""expected_delta_v"":0.896},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":1.64,""expected_terminal_margin"":0,""expected_score"":1.64,""expected_delta_v"":0.656},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":7.08,""expected_terminal_margin"":0,""expected_score"":7.08,""expected_delta_v"":2.832},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":1.68,""expected_terminal_margin"":0,""expected_score"":1.68,""expected_delta_v"":0.672},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.57,""expected_terminal_margin"":0,""expected_score"":7.57,""expected_delta_v"":3.028},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":1.8,""expected_terminal_margin"":0,""expected_score"":1.8,""expected_delta_v"":0.72},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":3.87,""expected_terminal_margin"":0,""expected_score"":3.87,""expected_delta_v"":1.548}]"
