sample_i,sample_j,signature_distance,high_mode_distance,high_distance_over_delta_h,sample_i_high_norm,sample_j_high_norm,action_i,action_j,action_agree
2,29198,0.031927037108419314,0.016311661265369606,1.3981189271548986,0.2378352076132735,0.23775644634720655,0,0,True
2,33170,0.03204480596104517,0.015917935599649064,1.3643715793896998,0.2378352076132735,0.2369454923392099,0,0,True
2,26538,0.03280836548827357,0.013477908987465134,1.155229951583913,0.2378352076132735,0.2415500803635823,0,0,True
2,17918,0.03281198216460297,0.013327565197863172,1.1423435573409821,0.2378352076132735,0.2410528509412753,0,0,True
2,44453,0.032869759886736995,0.011808233174493525,1.0121172840051424,0.2378352076132735,0.24188526412066338,0,0,True
2,19902,0.03313653085116348,0.013665132163419353,1.1712773830285186,0.2378352076132735,0.23451921699414954,0,0,True
2,42464,0.03344678149664013,0.012205683736059346,1.0461839031982014,0.2378352076132735,0.23314239913695722,0,0,True
2,29197,0.034569554683276445,0.0156580067775642,1.3420923400186944,0.2378352076132735,0.23429542801554848,0,0,True
2,39804,0.035034568879663934,0.017937771917389794,1.537497500756372,0.2378352076132735,0.23806350697923903,0,0,True
2,8622,0.03558601083570033,0.018277256408010596,1.5665956829764849,0.2378352076132735,0.23852229490101168,0,0,True
3,4650,0.024210250662924836,0.012116313718558433,1.0385237445573727,0.24066800600045302,0.2392540971806168,0,0,True
3,35832,0.026067800611359417,0.012754524482791236,1.0932266061771305,0.24066800600045302,0.2388203853326559,0,0,True
3,42467,0.028707224777963676,0.013521484877149794,1.1589649651514815,0.24066800600045302,0.24212999763552318,0,0,True
3,33172,0.029186812177867675,0.014449091184131149,1.238472742663529,0.24066800600045302,0.24224536223535373,0,0,True
3,35833,0.02942493718196957,0.01476531618399658,1.2655772877100877,0.24066800600045302,0.24141711914969288,0,0,True
3,4651,0.030075653918069784,0.014797635834659841,1.2683474969840671,0.24066800600045302,0.2417365528559286,0,0,True
3,11285,0.030134818857145865,0.013806719672543516,1.183413251542137,0.24066800600045302,0.2424062395156827,0,0,True
3,49101,0.030144213477937155,0.013022682462333396,1.116211190062616,0.24066800600045302,0.24274164598143172,0,0,True
3,26537,0.03106662927797076,0.014722953322115451,1.2619462462091093,0.24066800600045302,0.2389997905173552,0,0,True
3,1990,0.031139459403016267,0.015122934081826977,1.296229735888835,0.24066800600045302,0.2425138233615537,0,0,True
3,42465,0.031190419085205742,0.012247423593527212,1.0497615452171947,0.24066800600045302,0.2367409856532986,0,0,True
3,1989,0.032029953110591515,0.01637801499163855,1.4038062939457245,0.24066800600045302,0.2403562066419837,0,0,True
3,44454,0.03215635076707209,0.011689207510295617,1.001915255454833,0.24066800600045302,0.24347632405990172,0,0,True
3,29199,0.03217534648286961,0.016599420276188766,1.4227835712362336,0.24066800600045302,0.2406068256542238,0,0,True
3,33171,0.03219804487331665,0.01622775459595909,1.3909270476333182,0.24066800600045302,0.2399666852363042,0,0,True
3,19903,0.032202973796568196,0.013902814775004234,1.1916498363615173,0.24066800600045302,0.23794977277171053,0,0,True
3,17919,0.03221357149580904,0.013563927518400359,1.16260284476935,0.24066800600045302,0.2429731975450668,0,0,True
3,26539,0.0322880199004448,0.013358250824590289,1.1449737097712485,0.24066800600045302,0.2432809277249773,0,0,True
3,29198,0.033512777849846555,0.01580355493829711,1.354567687257868,0.24066800600045302,0.23775644634720655,0,0,True
3,13272,0.03524921182971221,0.012793029464972735,1.0965269778254805,0.24066800600045302,0.2436367441865433,0,0,True
3,39805,0.035308010106314056,0.018247957238213645,1.564084367717014,0.24066800600045302,0.2408443062374511,0,0,True
4,26539,0.02297736217493588,0.011717586283058494,1.0043476808640976,0.24272300809853875,0.2432809277249773,0,0,True
4,4651,0.024330640553794202,0.012205935598701723,1.0462054910623448,0.24272300809853875,0.2417365528559286,0,0,True
4,35833,0.026094877319628455,0.01281835538606036,1.0986977346260411,0.24272300809853875,0.24141711914969288,0,0,True
4,42468,0.02876418485983813,0.013810836161694191,1.183766087547088,0.24272300809853875,0.2436114972826695,0,0,True
4,35834,0.029570779075195723,0.015066415395431116,1.2913853583663721,0.24272300809853875,0.24320056097664164,0,0,True
4,33173,0.029621469577216168,0.014502101406672843,1.2430163997602826,0.24272300809853875,0.24367267360790656,0,0,True
4,42466,0.030127236115373993,0.012165525934420046,1.042741863688465,0.24272300809853875,0.23980242906877625,0,0,True
4,4652,0.03018125044022486,0.015110573937405994,1.295170312720575,0.24272300809853875,0.24339098239804274,0,0,True
4,11286,0.03020069880205471,0.014094049896869567,1.2080411431123714,0.24272300809853875,0.24375490759647842,0,0,True
4,49102,0.030269120656263297,0.013260469965077097,1.1365926339154675,0.24272300809853875,0.2439127472596602,0,0,True
4,26538,0.031030327110736097,0.01504511424665321,1.289559576259202,0.24272300809853875,0.2415500803635823,0,0,True
4,1991,0.03166882041006445,0.015139574760465265,1.2976560558317514,0.24272300809853875,0.24380769226460122,0,0,True
4,19904,0.03178926164104088,0.014189585413422221,1.2162297642304032,0.24272300809853875,0.24075667175920093,0,0,True
4,1990,0.03226244946623062,0.01668483232970508,1.4301044815154245,0.24272300809853875,0.2425138233615537,0,0,True
4,33172,0.03238080921653615,0.01655355005416265,1.418851903911602,0.24272300809853875,0.24224536223535373,0,0,True
4,17920,0.032423724842851734,0.013787262529676322,1.1817455244315493,0.24272300809853875,0.24400829908828103,0,0,True
4,29200,0.032447369299436604,0.01688337035659019,1.4471217410472526,0.24272300809853875,0.2426823938506834,0,0,True
4,26540,0.033211446439811075,0.013181798959970572,1.1298495180875752,0.24272300809853875,0.2441118894314826,0,0,True
4,29199,0.03326403919603656,0.0158454665580698,1.3581600515130237,0.24272300809853875,0.2406068256542238,0,0,True
4,13270,0.03452619370905164,0.014106411515971203,1.2091006926797088,0.24272300809853875,0.23986944185923506,0,0,True
4,4650,0.035246072759248306,0.014450024945602566,1.2385527780177088,0.24272300809853875,0.2392540971806168,0,0,True
5,26540,0.02343806110638978,0.011811938478497812,1.0124348761605322,0.2439045300834503,0.2441118894314826,0,0,True
5,4652,0.024804305534899183,0.0122706244866676,1.0517501598223387,0.2439045300834503,0.24339098239804274,0,0,True
5,35834,0.02663463548561431,0.012849313364404964,1.1013512310888405,0.2439045300834503,0.24320056097664164,0,0,True
5,42469,0.029021692432714734,0.014076085906221975,1.2065013983296033,0.2439045300834503,0.2441774683291845,0,0,True
5,35835,0.0297258230561378,0.015339888225963366,1.3148254932618597,0.2439045300834503,0.2440879525633341,0,0,True
5,4653,0.030349237528726977,0.015394397781055832,1.3194976624202133,0.2439045300834503,0.2441402761083618,0,0,True
5,42467,0.030498005011321307,0.011988055608806305,1.0275303768133857,0.2439045300834503,0.24212999763552318,0,0,True
5,33174,0.03052781201726508,0.014556572791828681,1.247685297264696,0.2439045300834503,0.2441816518053802,0,0,True
5,11287,0.030577859161748686,0.014361357384531143,1.2309528289173797,0.2439045300834503,0.244181583241721,0,0,True
5,49103,0.030919891690346604,0.013497597681949887,1.1569175256428805,0.2439045300834503,0.244155522658265,0,0,True
5,26539,0.031171351563850376,0.015356968102716206,1.3162894581255928,0.2439045300834503,0.2432809277249773,0,0,True
5,19905,0.03190968639023868,0.014469611265911342,1.240231577294589,0.2439045300834503,0.24278147533212285,0,0,True
5,1991,0.03248089563212103,0.01696786921404993,1.4543643786925207,0.2439045300834503,0.24380769226460122,0,0,True
5,33173,0.03256426155163409,0.01685892354487658,1.4450263352140065,0.2439045300834503,0.24367267360790656,0,0,True
5,29201,0.03272271348830871,0.017141696706348433,1.469263627952826,0.2439045300834503,0.243886378513577,0,0,True
5,1992,0.032802399640916365,0.015171197274167483,1.3003665115120169,0.2439045300834503,0.24417731974326343,0,0,True
5,17921,0.03328733817291746,0.014024259142518813,1.2020591788592658,0.2439045300834503,0.24411221154282803,0,0,True
5,29200,0.0338892799936497,0.01582696148167483,1.35657392873035,0.2439045300834503,0.2426823938506834,0,0,True
5,13271,0.03456006908884196,0.014315543765356733,1.2270260131843191,0.2439045300834503,0.24217721074195966,0,0,True
5,26541,0.035275130995215676,0.01312734596809826,1.1251821971238594,0.2439045300834503,0.24401102131634367,0,0,True
5,4651,0.035535430448443296,0.014259700016342322,1.2222394864664001,0.2439045300834503,0.2417365528559286,0,0,True
6,26541,0.024036789146573465,0.01191025892719137,1.0208622017411992,0.24415801954659622,0.24401102131634367,0,0,True
6,4653,0.02555977180022368,0.01234527326616645,1.0581485192419235,0.24415801954659622,0.2441402761083618,0,0,True
6,35835,0.02759069211329381,0.012901044861383222,1.1057852849769574,0.24415801954659622,0.2440879525633341,0,0,True
6,42470,0.02939457035579682,0.0143049732362909,1.2261199830432716,0.24415801954659622,0.24381827711369056,0,0,True
6,35836,0.02986003870101535,0.015555480160741646,1.3333044917925239,0.24415801954659622,0.24404322333365838,0,0,True
6,4654,0.03053323573125165,0.015621273030575977,1.3389437859815534,0.24415801954659622,0.24395883569968607,0,0,True
6,11288,0.031144703283612376,0.014609562096471273,1.2522271614287632,0.24415801954659622,0.24369045843573603,0,0,True
6,26540,0.03142597156477672,0.01563014186183381,1.33970395875866,0.24415801954659622,0.2441118894314826,0,0,True
6,33175,0.031746964928865175,0.014670682968659254,1.2574660053981175,0.24415801954659622,0.24376813749421242,0,0,True
6,49104,0.03189866266820204,0.013769539367010671,1.1802264217007625,0.24415801954659622,0.2434947868715479,0,0,True
6,42468,0.032135807145040406,0.01186308893678951,1.0168191275685785,0.24415801954659622,0.2436114972826695,0,0,True
6,19906,0.032456032960827594,0.014737248227072128,1.263171503211242,0.24415801954659622,0.2439300621440154,0,0,True
6,1992,0.032663844845340455,0.017197317148813833,1.4740310144306645,0.24415801954659622,0.24417731974326343,0,0,True
6,33174,0.03271987097278105,0.0171100935038848,1.4665548274937996,0.24415801954659622,0.2441816518053802,0,0,True
6,29202,0.03298029262383949,0.017351330785469677,1.4872319617128182,0.24415801954659622,0.24416299739434397,0,0,True
6,1993,0.034324715134710124,0.015298327170459895,1.3112631768682927,0.24415801954659622,0.2436330019055654,0,0,True
6,17922,0.03455251466591992,0.014332643029102496,1.2284916397624115,0.24415801954659622,0.24332716621807396,0,0,True
6,29201,0.03525444700433545,0.015838170582799994,1.3575346927006489,0.24415801954659622,0.243886378513577,0,0,True
6,13272,0.035451946955437075,0.01453653398899426,1.2459677144223027,0.24415801954659622,0.2436367441865433,0,0,True
6,39808,0.03625292497326019,0.01904442609249502,1.632351980803383,0.24415801954659622,0.24414023144868024,0,0,True
6,8626,0.03704754347426761,0.019290113055994502,1.6534105099277652,0.24415801954659622,0.24408869829599156,0,0,True
6,4652,0.03729916311618797,0.014106467886324067,1.209105524343142,0.24415801954659622,0.24339098239804274,0,0,True
7,26542,0.02469183681376923,0.012022796516314533,1.0305081189049843,0.24350701392338467,0.2430491868847934,0,0,True
7,4654,0.026477527804916908,0.012463202650781383,1.0682565825480144,0.24350701392338467,0.24395883569968607,0,0,True
7,35836,0.028794419003895608,0.013028880614944732,1.116742451369378,0.24350701392338467,0.24404322333365838,0,0,True
7,42471,0.029816814457165226,0.014499149821579117,1.2427634109985917,0.24350701392338467,0.2426459134350871,0,0,True
7,35837,0.029954795914241827,0.015690719232704403,1.3448962176827262,0.24350701392338467,0.24312903673061045,0,0,True
7,4655,0.03070223910025957,0.015774485490133074,1.352076062093583,0.24350701392338467,0.2429297559167197,0,0,True
7,26541,0.03172754443265658,0.015847827601251543,1.3583624232461364,0.24350701392338467,0.24401102131634367,0,0,True
7,11289,0.03180383649651592,0.014854483739961033,1.2732200927962083,0.24350701392338467,0.24241664179486533,0,0,True
7,1993,0.03279468238311684,0.0173460441616192,1.4867788301313163,0.24350701392338467,0.2436330019055654,0,0,True
7,33175,0.032827382314348466,0.017278177870723232,1.4809618171199623,0.24350701392338467,0.24376813749421242,0,0,True
7,49105,0.0330409677095246,0.014121953498452165,1.2104328402469389,0.24350701392338467,0.2420973917437796,0,0,True
7,33176,0.03309295407097374,0.014883222372149374,1.275683362781367,0.24350701392338467,0.24255346938320282,0,0,True
7,29203,0.03319766568860346,0.017489547841148253,1.499078939065769,0.24350701392338467,0.24353306284985293,0,0,True
7,19907,0.03326311593822523,0.015010737050904353,1.2866130089380041,0.24350701392338467,0.24414972424078815,0,0,True
7,42469,0.03457850887070587,0.011998198699688132,1.0283997700107443,0.24350701392338467,0.2441774683291845,0,0,True
7,1994,0.03599842839016453,0.015573986642170006,1.3348907350046095,0.24350701392338467,0.24231956190341347,0,0,True
7,17923,0.036013801247265886,0.014775211881994996,1.2664254761590696,0.24350701392338467,0.24184465939640248,0,0,True
7,39809,0.036526841436690154,0.019190828810037166,1.6449005745396417,0.24350701392338467,0.2434281381393826,0,0,True
7,13273,0.036907807584538405,0.014844869266555556,1.2723960089077473,0.24350701392338467,0.24417958501289228,0,0,True
7,29202,0.03708453817095741,0.015983223458558564,1.3699675876545712,0.24350701392338467,0.24416299739434397,0,0,True
7,8627,0.03747869487416799,0.019434222711741153,1.6657625588090723,0.24350701392338467,0.24325395455757468,0,0,True
7,22569,0.0385826451450303,0.019698082133933432,1.6883787011058957,0.24350701392338467,0.24384661016368658,0,0,True
8,26543,0.02532556730352827,0.012142523456143332,1.0407702557861835,0.2421164842673162,0.24145479249741064,0,0,True
8,4655,0.02743359280714513,0.012636875466374299,1.0831425740275118,0.2421164842673162,0.2429297559167197,0,0,True
8,35838,0.030010730556524548,0.01573936160752887,1.3490654941161595,0.2421164842673162,0.24156364770719393,0,0,True
8,35837,0.030073525066379184,0.013260796097604614,1.1366205876629163,0.2421164842673162,0.24312903673061045,0,0,True
8,42472,0.0302755895050189,0.014676766066405231,1.257987405024803,0.2421164842673162,0.24093521390359632,0,0,True
8,4656,0.030856691598452377,0.015856363182929635,1.3590940322529856,0.2421164842673162,0.24129600755158007,0,0,True
8,26542,0.032041135818987855,0.01600969568891611,1.3722365978862552,0.2421164842673162,0.2430491868847934,0,0,True
8,11290,0.03252964789649632,0.015124092899425864,1.2963290614444463,0.2421164842673162,0.24065809091255447,0,0,True
8,1994,0.032863514810198786,0.01739669252735836,1.4911200457572025,0.2421164842673162,0.24231956190341347,0,0,True
8,33176,0.03288115852289666,0.01734759904373534,1.4869121035043165,0.2421164842673162,0.24255346938320282,0,0,True
8,29204,0.0333526399707761,0.01753848349069404,1.5032733529105342,0.2421164842673162,0.242157497529761,0,0,True
8,19908,0.034200512406875695,0.015322253126521522,1.3133139386807058,0.2421164842673162,0.24346806403721852,0,0,True
8,49106,0.0342877292066513,0.014592884292274136,1.2507976593484995,0.2421164842673162,0.24028983218478506,0,0,True
8,33177,0.03441619264860629,0.015185613478346639,1.301602165415853,0.2421164842673162,0.24082207831371338,0,0,True
8,39810,0.036732661767040736,0.019243268392041796,1.6493953204113219,0.2421164842673162,0.24199498493446095,0,0,True
8,42470,0.03735268711407556,0.012556480932346209,1.0762517296287806,0.2421164842673162,0.24381827711369056,0,0,True
8,17924,0.03759576020432229,0.01539157185907018,1.3192554446012843,0.2421164842673162,0.24001085822450094,0,0,True
8,1995,0.037645538446072636,0.015986112345191462,1.3702152023526788,0.2421164842673162,0.24054407769772793,0,0,True
8,8628,0.037846166548166665,0.019502123786057476,1.671582553206415,0.2421164842673162,0.24173884585451114,0,0,True
8,6643,0.038272405631467145,0.012503874239647177,1.071742660223711,0.2421164842673162,0.23966628626426967,0,0,True
8,24555,0.03828931457613927,0.012070186706223096,1.0345700670042435,0.2421164842673162,0.24393540979663236,0,0,True
8,13274,0.03864706641639484,0.015324283853391801,1.3134879980623364,0.2421164842673162,0.24379829121657787,0,0,True
8,29203,0.039090186137425514,0.016329923703086002,1.3996842526856272,0.2421164842673162,0.24353306284985293,0,0,True
8,22570,0.03918906380181305,0.01981930758250895,1.6987692794381042,0.2421164842673162,0.24269986913968822,0,0,True
9,26544,0.02588073119624269,0.012241729895887765,1.049273522182281,0.24031133547572409,0.23959937674232507,0,0,True
9,4656,0.028334813193277523,0.012843394605876978,1.100843917444411,0.24031133547572409,0.24129600755158007,0,0,True
9,35839,0.030047017643468316,0.01571604885109398,1.3470672913895634,0.24031133547572409,0.23971211701085518,0,0,True
9,42473,0.03080807918675641,0.014865563607564428,1.274169779793422,0.24031133547572409,0.23908211255486916,0,0,True
